   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
179,Jordan Farmar        ,PG   ,22.0,LAL,65.0,0.0 ,18.3,2.5 ,6.3 ,0.391,0.8,2.2,0.336,1.7,4.1 ,0.421,0.45 ,0.7,1.2 ,0.584,0.3,1.5,1.8 ,2.4 ,0.9,0.2,1.3,1.6,6.4
180,Desmon Farmer        ,SG   ,27.0,SAS,3.0 ,0.0 ,18.0,1.3 ,4.7 ,0.286,1.0,4.0,0.25 ,0.3,0.7 ,0.5  ,0.393,0.7,0.7 ,1.0  ,0.0,2.0,2.0 ,0.7 ,0.0,0.0,1.3,2.0,4.3
181,Raymond Felton       ,PG   ,24.0,CHA,82.0,81.0,37.6,5.4 ,13.2,0.408,0.7,2.5,0.285,4.7,10.7,0.437,0.435,2.7,3.3 ,0.805,0.7,3.1,3.8 ,6.7 ,1.5,0.4,2.8,2.3,14.2
182,Rudy Fernández       ,SG   ,23.0,POR,78.0,4.0 ,25.6,3.4 ,8.1 ,0.425,2.0,5.1,0.399,1.4,3.0 ,0.47 ,0.552,1.5,1.8 ,0.839,0.6,2.1,2.7 ,2.0 ,0.9,0.2,1.1,1.4,10.4
184,Michael Finley       ,SF   ,35.0,SAS,81.0,77.0,28.8,3.7 ,8.5 ,0.437,1.6,3.9,0.411,2.1,4.6 ,0.459,0.532,0.6,0.8 ,0.823,0.3,3.0,3.3 ,1.4 ,0.5,0.2,0.8,1.0,9.7
185,Derek Fisher         ,PG   ,34.0,LAL,82.0,82.0,29.8,3.6 ,8.4 ,0.424,1.5,3.7,0.397,2.1,4.7 ,0.446,0.512,1.3,1.6 ,0.846,0.3,2.0,2.3 ,3.2 ,1.2,0.1,0.9,2.3,9.9
186,T.J. Ford            ,PG   ,25.0,IND,74.0,49.0,30.5,5.6 ,12.3,0.452,0.5,1.4,0.337,5.1,10.9,0.467,0.472,3.3,3.8 ,0.872,0.8,2.7,3.5 ,5.3 ,1.2,0.2,2.4,2.4,14.9
187,Jeff Foster          ,C    ,32.0,IND,74.0,26.0,24.7,2.4 ,4.8 ,0.501,0.0,0.1,0.286,2.4,4.7 ,0.506,0.504,1.3,2.0 ,0.658,2.9,4.0,6.9 ,1.8 ,0.7,0.7,1.2,3.1,6.1
188,Randy Foye           ,SG   ,25.0,MIN,70.0,61.0,35.6,5.7 ,14.0,0.407,1.6,4.4,0.36 ,4.1,9.6 ,0.428,0.463,3.3,3.9 ,0.846,0.5,2.6,3.1 ,4.3 ,1.0,0.4,2.1,2.9,16.3
192,Channing Frye        ,PF   ,25.0,POR,63.0,1.0 ,11.8,1.8 ,4.2 ,0.423,0.2,0.5,0.333,1.6,3.7 ,0.436,0.444,0.4,0.6 ,0.722,0.7,1.6,2.2 ,0.4 ,0.3,0.3,0.5,1.7,4.2
193,Dan Gadzuric         ,C    ,30.0,MIL,67.0,26.0,14.0,1.7 ,3.6 ,0.48 ,0.0,0.0,0.0  ,1.7,3.6 ,0.483,0.48 ,0.6,1.0 ,0.544,1.4,2.4,3.8 ,0.6 ,0.5,0.6,0.6,2.4,4.0
195,Danilo Gallinari     ,SG   ,20.0,NYK,28.0,2.0 ,14.7,2.0 ,4.5 ,0.448,1.1,2.6,0.444,0.9,1.9 ,0.453,0.576,0.9,1.0 ,0.963,0.5,1.5,2.0 ,0.5 ,0.5,0.1,0.5,1.7,6.1
196,Francisco García     ,SF   ,27.0,SAC,65.0,36.0,30.4,4.5 ,10.2,0.444,1.4,3.4,0.398,3.2,6.8 ,0.466,0.51 ,2.2,2.7 ,0.82 ,0.9,2.5,3.4 ,2.3 ,1.2,1.0,1.7,3.0,12.7
197,Thomas Gardner       ,SG   ,23.0,ATL,16.0,0.0 ,6.1 ,0.6 ,2.3 ,0.25 ,0.3,1.4,0.174,0.3,0.8 ,0.385,0.306,0.1,0.3 ,0.5  ,0.0,0.4,0.4 ,0.1 ,0.3,0.1,0.2,0.3,1.5
198,Kevin Garnett*       ,PF   ,32.0,BOS,57.0,57.0,31.1,6.9 ,13.0,0.531,0.0,0.1,0.25 ,6.9,12.8,0.534,0.532,1.9,2.3 ,0.841,1.4,7.1,8.5 ,2.5 ,1.1,1.2,1.6,2.2,15.8
199,Marc Gasol           ,C    ,24.0,MEM,82.0,75.0,30.7,4.3 ,8.1 ,0.53 ,0.0,0.0,0.0  ,4.3,8.0 ,0.53 ,0.53 ,3.4,4.6 ,0.733,2.5,4.9,7.4 ,1.7 ,0.8,1.1,2.0,3.2,11.9
200,Pau Gasol            ,C    ,28.0,LAL,81.0,81.0,37.0,7.3 ,12.9,0.567,0.0,0.0,0.5  ,7.3,12.9,0.567,0.567,4.2,5.4 ,0.781,3.2,6.4,9.6 ,3.5 ,0.6,1.0,1.9,2.1,18.9
201,Rudy Gay             ,SF   ,22.0,MEM,79.0,78.0,37.3,7.2 ,16.0,0.453,1.1,3.1,0.351,6.2,12.9,0.477,0.487,3.3,4.4 ,0.767,1.4,4.2,5.5 ,1.7 ,1.2,0.7,2.6,2.8,18.9
202,Devean George        ,SF   ,31.0,DAL,43.0,17.0,16.5,1.3 ,3.3 ,0.38 ,0.5,1.8,0.289,0.7,1.5 ,0.485,0.458,0.4,0.5 ,0.773,0.6,1.2,1.8 ,0.3 ,0.5,0.3,0.4,1.3,3.4
203,Daniel Gibson        ,PG   ,22.0,CLE,75.0,0.0 ,23.9,2.7 ,7.0 ,0.391,1.4,3.8,0.382,1.3,3.3 ,0.402,0.493,0.9,1.1 ,0.767,0.4,1.7,2.1 ,1.8 ,0.6,0.2,0.8,2.2,7.8
206,Manu Ginóbili        ,SG   ,31.0,SAS,44.0,7.0 ,26.8,5.1 ,11.2,0.454,1.6,4.8,0.33 ,3.5,6.4 ,0.546,0.524,3.8,4.3 ,0.884,0.5,4.0,4.5 ,3.6 ,1.5,0.4,2.0,2.0,15.5
207,Ryan Gomes           ,SF   ,26.0,MIN,82.0,76.0,31.9,5.1 ,11.9,0.431,1.3,3.5,0.372,3.8,8.4 ,0.456,0.486,1.8,2.2 ,0.807,1.3,3.5,4.8 ,1.6 ,0.8,0.3,1.6,2.2,13.3
208,Drew Gooden          ,PF   ,27.0,TOT,51.0,28.0,24.8,4.6 ,9.9 ,0.468,0.0,0.1,0.0  ,4.6,9.8 ,0.472,0.468,2.6,3.1 ,0.84 ,2.2,4.9,7.1 ,0.9 ,0.6,0.4,1.5,2.8,11.9
212,Ben Gordon           ,SG   ,25.0,CHI,82.0,76.0,36.6,7.3 ,16.0,0.455,2.1,5.1,0.41 ,5.2,10.9,0.476,0.521,4.0,4.7 ,0.864,0.6,2.8,3.5 ,3.4 ,0.9,0.3,2.4,2.2,20.7
213,Eric Gordon          ,SG   ,20.0,LAC,78.0,65.0,34.3,5.3 ,11.6,0.456,1.7,4.3,0.389,3.6,7.2 ,0.496,0.529,3.8,4.5 ,0.854,0.6,2.0,2.6 ,2.8 ,1.0,0.4,2.1,2.2,16.1
214,Marcin Gortat        ,PF   ,24.0,ORL,63.0,3.0 ,12.6,1.7 ,3.0 ,0.567,0.0,0.0,1.0  ,1.7,3.0 ,0.565,0.57 ,0.4,0.7 ,0.578,1.5,3.0,4.5 ,0.2 ,0.3,0.8,0.4,1.8,3.8
215,Joey Graham          ,SF   ,26.0,TOR,78.0,10.0,19.8,3.0 ,6.2 ,0.481,0.0,0.2,0.188,2.9,5.9 ,0.491,0.484,1.7,2.1 ,0.825,1.2,2.5,3.7 ,0.6 ,0.4,0.2,0.9,2.4,7.7
216,Stephen Graham       ,SG   ,26.0,IND,52.0,6.0 ,13.2,2.0 ,4.9 ,0.414,0.4,1.3,0.303,1.7,3.7 ,0.453,0.453,1.0,1.2 ,0.806,0.4,1.4,1.8 ,0.6 ,0.2,0.1,0.9,1.6,5.4
217,Danny Granger        ,SF   ,25.0,IND,67.0,66.0,36.2,8.5 ,19.1,0.447,2.7,6.7,0.404,5.8,12.3,0.47 ,0.518,6.0,6.9 ,0.878,0.7,4.4,5.1 ,2.7 ,1.0,1.4,2.5,3.1,25.8
219,Aaron Gray           ,C    ,24.0,CHI,56.0,18.0,12.8,1.4 ,3.0 ,0.485,0.0,0.0,0.0  ,1.4,3.0 ,0.488,0.485,0.6,1.1 ,0.576,1.5,2.4,3.9 ,0.8 ,0.3,0.3,0.7,2.4,3.5
220,Gerald Green         ,SG   ,23.0,DAL,38.0,12.0,9.9 ,2.1 ,4.7 ,0.439,0.4,1.2,0.304,1.7,3.5 ,0.485,0.478,0.7,0.8 ,0.844,0.4,1.1,1.4 ,0.4 ,0.3,0.1,0.9,1.3,5.2
221,Jeff Green           ,PF   ,22.0,OKC,78.0,78.0,36.8,6.1 ,13.7,0.446,1.2,3.2,0.389,4.9,10.5,0.463,0.491,3.1,3.9 ,0.788,1.5,5.1,6.7 ,2.0 ,1.0,0.4,2.2,2.6,16.5
222,Willie Green         ,SG   ,27.0,PHI,81.0,60.0,22.6,3.5 ,8.1 ,0.435,0.6,2.0,0.317,2.9,6.1 ,0.473,0.473,0.8,1.0 ,0.729,0.4,1.2,1.6 ,2.0 ,0.7,0.2,0.8,1.9,8.5
223,Donté Greene         ,SF   ,20.0,SAC,55.0,4.0 ,13.2,1.4 ,4.3 ,0.326,0.5,1.8,0.26 ,0.9,2.5 ,0.375,0.381,0.5,0.6 ,0.853,0.3,1.2,1.6 ,0.5 ,0.3,0.3,0.7,1.2,3.8
225,Malik Hairston       ,SG   ,21.0,SAS,15.0,0.0 ,10.3,1.6 ,3.3 ,0.49 ,0.0,0.1,0.0  ,1.6,3.2 ,0.5  ,0.49 ,0.1,0.5 ,0.286,0.7,1.1,1.9 ,0.9 ,0.4,0.5,0.8,1.3,3.3
226,Richard Hamilton     ,SG   ,30.0,DET,67.0,51.0,34.0,7.0 ,15.6,0.447,1.0,2.8,0.368,5.9,12.7,0.464,0.48 ,3.3,3.9 ,0.848,0.7,2.4,3.1 ,4.4 ,0.6,0.1,2.0,2.6,18.3
227,Matt Harpring        ,SG   ,32.0,UTA,63.0,2.0 ,11.0,1.8 ,3.8 ,0.461,0.0,0.0,0.0  ,1.8,3.8 ,0.464,0.461,0.9,1.1 ,0.764,0.7,1.2,2.0 ,0.4 ,0.5,0.1,0.5,1.6,4.4
228,Al Harrington        ,PF   ,28.0,TOT,73.0,56.0,34.9,7.3 ,16.6,0.439,2.3,6.4,0.364,4.9,10.2,0.487,0.509,3.2,4.0 ,0.793,1.4,4.9,6.2 ,1.4 ,1.2,0.3,2.2,3.1,20.1
231,Devin Harris         ,PG   ,25.0,NJN,69.0,69.0,36.1,6.6 ,15.1,0.438,0.9,3.2,0.291,5.7,11.9,0.477,0.469,7.2,8.8 ,0.82 ,0.4,2.9,3.3 ,6.9 ,1.7,0.2,3.1,2.4,21.3
232,Jason Hart           ,PG   ,30.0,TOT,39.0,2.0 ,8.9 ,0.8 ,2.4 ,0.319,0.0,0.2,0.0  ,0.8,2.3 ,0.341,0.319,0.5,0.6 ,0.783,0.3,0.8,1.2 ,1.2 ,0.3,0.1,0.6,1.0,2.0
236,Trenton Hassell      ,SF   ,29.0,NJN,53.0,31.0,20.6,1.6 ,3.6 ,0.45 ,0.0,0.2,0.25 ,1.6,3.5 ,0.459,0.455,0.4,0.5 ,0.8  ,0.9,1.8,2.8 ,1.0 ,0.4,0.3,0.6,1.7,3.7
237,Spencer Hawes        ,C    ,20.0,SAC,77.0,51.0,29.3,4.8 ,10.4,0.466,0.5,1.5,0.348,4.3,8.9 ,0.486,0.491,1.2,1.8 ,0.662,1.9,5.2,7.1 ,1.9 ,0.6,1.2,2.1,3.2,11.4
238,Chuck Hayes          ,C    ,25.0,HOU,71.0,1.0 ,12.1,0.6 ,1.6 ,0.372,0.0,0.1,0.0  ,0.6,1.5 ,0.385,0.372,0.1,0.3 ,0.368,1.0,2.5,3.5 ,0.6 ,0.5,0.3,0.4,1.9,1.3
239,Jarvis Hayes         ,SF   ,27.0,NJN,74.0,1.0 ,24.8,3.5 ,7.8 ,0.445,1.3,3.3,0.385,2.2,4.5 ,0.489,0.527,0.5,0.7 ,0.692,0.4,3.2,3.6 ,0.7 ,0.7,0.1,0.7,2.2,8.7
241,Luther Head          ,PG-SG,26.0,TOT,32.0,4.0 ,15.6,1.7 ,4.5 ,0.382,0.6,1.7,0.37 ,1.1,2.8 ,0.389,0.451,0.6,0.8 ,0.792,0.2,1.4,1.6 ,1.8 ,0.5,0.1,0.8,1.2,4.7
244,Walter Herrmann      ,SF   ,29.0,DET,59.0,0.0 ,10.7,1.4 ,3.5 ,0.396,0.7,2.0,0.342,0.7,1.5 ,0.471,0.495,0.3,0.4 ,0.76 ,0.5,1.3,1.8 ,0.4 ,0.1,0.1,0.3,0.7,3.8
248,Nenê                 ,C    ,26.0,DEN,77.0,76.0,32.6,5.6 ,9.2 ,0.604,0.0,0.1,0.2  ,5.5,9.1 ,0.607,0.604,3.5,4.8 ,0.723,2.4,5.4,7.8 ,1.4 ,1.2,1.3,1.9,3.6,14.6
249,George Hill          ,PG   ,22.0,SAS,77.0,7.0 ,16.5,1.9 ,4.8 ,0.403,0.3,0.9,0.329,1.6,3.9 ,0.421,0.435,1.5,1.9 ,0.781,0.4,1.7,2.1 ,1.8 ,0.6,0.3,1.0,1.9,5.7
250,Grant Hill*          ,SF   ,36.0,PHO,82.0,68.0,29.8,4.8 ,9.1 ,0.523,0.3,0.9,0.316,4.5,8.2 ,0.547,0.54 ,2.2,2.7 ,0.808,0.8,4.2,4.9 ,2.3 ,1.1,0.7,1.5,2.2,12.0
252,Kirk Hinrich         ,SG   ,28.0,CHI,51.0,4.0 ,26.3,3.6 ,8.2 ,0.437,1.4,3.3,0.408,2.2,4.9 ,0.456,0.519,1.3,1.7 ,0.791,0.3,2.1,2.4 ,3.9 ,1.3,0.4,1.7,2.5,9.9
256,Al Horford           ,C    ,22.0,ATL,67.0,67.0,33.5,4.7 ,8.9 ,0.525,0.0,0.0,0.0  ,4.7,8.9 ,0.526,0.525,2.2,3.1 ,0.727,2.2,7.1,9.3 ,2.4 ,0.8,1.4,1.5,2.8,11.5
257,Eddie House          ,PG   ,30.0,BOS,81.0,0.0 ,18.3,3.1 ,6.9 ,0.445,1.9,4.2,0.444,1.2,2.7 ,0.445,0.579,0.5,0.7 ,0.792,0.1,1.8,1.9 ,1.1 ,0.8,0.1,0.7,1.4,8.5
258,Dwight Howard        ,C    ,23.0,ORL,79.0,79.0,35.7,7.1 ,12.4,0.572,0.0,0.0,0.0  ,7.1,12.4,0.573,0.572,6.4,10.7,0.594,4.3,9.6,13.8,1.4 ,1.0,2.9,3.0,3.4,20.6
259,Josh Howard          ,SF   ,28.0,DAL,52.0,51.0,32.0,6.8 ,15.1,0.451,1.1,3.2,0.345,5.7,11.8,0.48 ,0.488,3.3,4.2 ,0.782,1.1,3.9,5.1 ,1.6 ,1.1,0.6,1.7,2.6,18.0
263,Larry Hughes         ,SF-SG,30.0,TOT,55.0,20.0,26.9,4.1 ,10.1,0.402,1.4,3.5,0.389,2.7,6.6 ,0.409,0.469,2.1,2.6 ,0.807,0.3,2.6,2.9 ,2.2 ,1.3,0.3,1.3,1.7,11.6
267,Lindsey Hunter       ,PG   ,38.0,CHI,28.0,0.0 ,9.5 ,1.0 ,2.9 ,0.329,0.6,1.7,0.333,0.4,1.2 ,0.324,0.427,0.1,0.2 ,0.6  ,0.1,0.4,0.4 ,1.3 ,0.7,0.0,0.7,1.0,2.6
269,Andre Iguodala       ,SF   ,25.0,PHI,82.0,82.0,39.9,6.6 ,14.0,0.473,1.0,3.2,0.307,5.6,10.8,0.521,0.507,4.6,6.4 ,0.724,1.1,4.6,5.7 ,5.3 ,1.6,0.4,2.7,1.9,18.8
270,Zydrunas Ilgauskas   ,C    ,33.0,CLE,65.0,65.0,27.2,5.3 ,11.1,0.472,0.2,0.6,0.385,5.0,10.5,0.477,0.483,2.1,2.7 ,0.799,2.4,5.1,7.5 ,1.0 ,0.4,1.3,1.4,2.8,12.9
271,D.J. Mbenga          ,C    ,28.0,LAL,23.0,0.0 ,7.9 ,1.2 ,2.5 ,0.474,0.0,0.0,0.0  ,1.2,2.4 ,0.482,0.474,0.3,0.3 ,0.875,0.4,1.0,1.3 ,0.4 ,0.4,1.0,0.6,1.4,2.7
273,Allen Iverson*       ,PG-SG,33.0,TOT,57.0,53.0,36.7,6.1 ,14.6,0.417,0.5,1.7,0.283,5.6,12.9,0.435,0.434,4.8,6.1 ,0.781,0.5,2.5,3.0 ,5.0 ,1.5,0.1,2.6,1.5,17.5
276,Royal Ivey           ,SG   ,27.0,PHI,71.0,0.0 ,12.1,1.0 ,2.9 ,0.332,0.5,1.6,0.342,0.4,1.3 ,0.319,0.425,0.5,0.6 ,0.791,0.3,0.8,1.1 ,0.6 ,0.5,0.1,0.3,1.1,3.0
277,Jarrett Jack         ,SG   ,25.0,IND,82.0,53.0,33.1,4.7 ,10.4,0.453,1.0,2.7,0.353,3.8,7.7 ,0.487,0.498,2.7,3.2 ,0.852,0.5,2.8,3.4 ,4.1 ,1.1,0.2,2.2,2.2,13.1
278,Bobby Jackson        ,PG   ,35.0,SAC,71.0,10.0,20.9,2.7 ,6.8 ,0.398,0.8,2.8,0.305,1.9,4.1 ,0.462,0.46 ,1.2,1.4 ,0.851,0.6,2.2,2.8 ,2.0 ,0.9,0.1,0.9,1.4,7.5
279,Darnell Jackson      ,PF   ,23.0,CLE,51.0,2.0 ,8.4 ,0.7 ,1.7 ,0.43 ,0.0,0.0,0.0  ,0.7,1.6 ,0.44 ,0.43 ,0.5,0.7 ,0.686,0.6,1.1,1.7 ,0.2 ,0.2,0.1,0.3,1.5,1.9
280,Stephen Jackson      ,SF   ,30.0,GSW,59.0,59.0,39.6,7.0 ,16.9,0.414,1.7,5.2,0.338,5.3,11.7,0.448,0.466,5.0,6.0 ,0.826,1.2,3.9,5.1 ,6.5 ,1.5,0.5,3.9,2.6,20.7
282,LeBron James         ,SF   ,24.0,CLE,81.0,81.0,37.7,9.7 ,19.9,0.489,1.6,4.7,0.344,8.1,15.2,0.535,0.53 ,7.3,9.4 ,0.78 ,1.3,6.3,7.6 ,7.2 ,1.7,1.1,3.0,1.7,28.4
283,Mike James           ,PG   ,33.0,TOT,61.0,50.0,27.0,3.2 ,8.4 ,0.383,1.1,3.0,0.375,2.1,5.4 ,0.388,0.45 ,1.1,1.3 ,0.829,0.4,1.8,2.2 ,3.3 ,0.7,0.1,1.5,1.8,8.7
286,Antawn Jamison       ,PF   ,32.0,WAS,81.0,81.0,38.2,8.3 ,17.8,0.468,1.4,3.9,0.351,6.9,13.9,0.501,0.507,4.2,5.6 ,0.754,2.4,6.5,8.9 ,1.9 ,1.2,0.3,1.5,2.7,22.2
287,Marko Jarić          ,SG   ,30.0,MEM,53.0,0.0 ,11.4,0.9 ,2.7 ,0.331,0.2,0.5,0.393,0.7,2.2 ,0.316,0.369,0.5,0.8 ,0.707,0.4,0.8,1.2 ,1.4 ,0.5,0.2,0.9,1.2,2.6
289,Al Jefferson         ,C    ,24.0,MIN,50.0,50.0,36.7,9.7 ,19.5,0.497,0.0,0.1,0.0  ,9.7,19.4,0.499,0.497,3.7,5.0 ,0.738,3.4,7.5,11.0,1.6 ,0.8,1.7,1.8,2.8,23.1
290,Dontell Jefferson    ,SG   ,25.0,CHA,6.0 ,0.0 ,14.0,1.8 ,3.7 ,0.5  ,0.2,0.3,0.5  ,1.7,3.3 ,0.5  ,0.523,1.0,1.5 ,0.667,0.2,1.8,2.0 ,1.5 ,0.7,0.2,1.0,1.5,4.8
291,Richard Jefferson    ,SF   ,28.0,MIL,82.0,82.0,35.8,6.5 ,14.9,0.439,1.4,3.6,0.397,5.1,11.3,0.453,0.487,5.1,6.3 ,0.805,0.7,3.9,4.6 ,2.4 ,0.8,0.2,2.0,3.1,19.6
292,Jared Jeffries       ,SF   ,27.0,NYK,56.0,36.0,23.4,2.1 ,4.9 ,0.44 ,0.0,0.2,0.083,2.1,4.7 ,0.456,0.441,1.0,1.6 ,0.611,2.3,1.8,4.1 ,1.4 ,0.8,0.6,1.2,2.7,5.3
293,Yi Jianlian          ,PF   ,21.0,NJN,61.0,52.0,23.3,3.1 ,8.2 ,0.382,0.8,2.3,0.343,2.3,5.9 ,0.397,0.43 ,1.6,2.0 ,0.772,1.1,4.2,5.3 ,1.0 ,0.5,0.6,1.1,2.6,8.6
295,Anthony Johnson      ,PG   ,34.0,ORL,80.0,12.0,18.5,1.9 ,4.8 ,0.404,0.7,1.7,0.391,1.3,3.1 ,0.411,0.472,0.8,1.0 ,0.753,0.4,1.5,1.8 ,2.5 ,0.6,0.1,1.0,1.4,5.3
296,Joe Johnson          ,SG   ,27.0,ATL,79.0,79.0,39.5,7.8 ,18.0,0.437,1.9,5.2,0.36 ,6.0,12.7,0.468,0.489,3.8,4.6 ,0.826,0.8,3.6,4.4 ,5.8 ,1.1,0.2,2.5,2.2,21.4
302,Dahntay Jones        ,SG   ,28.0,DEN,79.0,71.0,18.1,1.9 ,4.3 ,0.458,0.1,0.2,0.647,1.8,4.0 ,0.448,0.475,1.4,1.9 ,0.728,0.7,1.4,2.1 ,1.0 ,0.6,0.2,0.9,2.5,5.4
305,Fred Jones           ,SF   ,29.0,LAC,52.0,21.0,28.8,2.5 ,6.1 ,0.407,1.0,2.8,0.367,1.4,3.3 ,0.441,0.492,1.3,1.6 ,0.815,0.4,2.0,2.4 ,3.6 ,1.0,0.2,1.3,2.2,7.3
306,James Jones          ,SF   ,28.0,MIA,40.0,1.0 ,15.8,1.4 ,3.7 ,0.369,0.8,2.4,0.344,0.6,1.3 ,0.415,0.48 ,0.7,0.8 ,0.839,0.3,1.3,1.6 ,0.5 ,0.3,0.4,0.3,1.5,4.2
307,Solomon Jones        ,C    ,24.0,ATL,63.0,0.0 ,10.7,1.1 ,1.8 ,0.604,0.0,0.0,0.5  ,1.0,1.7 ,0.606,0.608,0.8,1.2 ,0.716,0.8,1.4,2.3 ,0.2 ,0.1,0.5,0.4,2.0,3.0
310,Jason Kapono         ,SG   ,27.0,TOR,80.0,12.0,22.9,3.3 ,7.6 ,0.432,1.2,2.9,0.428,2.0,4.7 ,0.435,0.513,0.4,0.5 ,0.81 ,0.3,1.7,2.0 ,1.3 ,0.3,0.0,0.9,1.8,8.2
311,Jason Kidd*          ,PG   ,35.0,DAL,81.0,81.0,35.6,3.2 ,7.6 ,0.416,1.6,4.0,0.406,1.6,3.6 ,0.427,0.522,1.1,1.3 ,0.819,1.0,5.1,6.2 ,8.7 ,2.0,0.5,2.3,2.1,9.0
312,Tarence Kinsey       ,SG   ,24.0,CLE,50.0,3.0 ,5.5 ,0.6 ,1.4 ,0.449,0.1,0.4,0.389,0.5,1.0 ,0.471,0.5  ,0.7,0.8 ,0.868,0.2,0.6,0.8 ,0.2 ,0.2,0.0,0.4,0.7,2.0
313,Andrei Kirilenko     ,PF   ,27.0,UTA,67.0,10.0,27.3,3.8 ,8.5 ,0.449,0.3,1.1,0.274,3.5,7.4 ,0.475,0.467,3.6,4.6 ,0.785,1.3,3.5,4.8 ,2.6 ,1.2,1.1,1.8,1.9,11.6
314,Linas Kleiza         ,SF   ,24.0,DEN,82.0,7.0 ,22.2,3.5 ,7.9 ,0.447,1.1,3.3,0.326,2.5,4.6 ,0.533,0.515,1.8,2.5 ,0.725,1.1,2.9,4.0 ,0.8 ,0.4,0.2,1.0,1.9,9.9
315,Brevin Knight        ,PG   ,33.0,UTA,74.0,0.0 ,12.7,0.9 ,2.6 ,0.349,0.0,0.1,0.0  ,0.9,2.5 ,0.361,0.349,0.6,0.9 ,0.75 ,0.2,1.0,1.2 ,2.6 ,0.9,0.1,0.9,1.3,2.4
316,Kyle Korver          ,SF   ,27.0,UTA,78.0,2.0 ,24.0,3.1 ,7.2 ,0.438,1.3,3.4,0.386,1.8,3.8 ,0.485,0.529,1.4,1.6 ,0.882,0.4,2.9,3.3 ,1.8 ,0.6,0.4,1.2,2.2,9.0
319,Rob Kurz             ,PF   ,23.0,GSW,40.0,5.0 ,11.1,1.3 ,3.3 ,0.389,0.4,1.0,0.395,0.9,2.3 ,0.387,0.447,1.0,1.3 ,0.8  ,0.8,1.2,2.0 ,0.5 ,0.4,0.5,0.4,2.0,3.9
321,Carl Landry          ,PF   ,25.0,HOU,69.0,0.0 ,21.3,3.5 ,6.1 ,0.574,0.0,0.0,0.333,3.5,6.0 ,0.576,0.575,2.3,2.8 ,0.813,1.8,3.2,5.0 ,0.6 ,0.4,0.4,1.0,2.4,9.2
322,Acie Law             ,PG   ,24.0,ATL,55.0,1.0 ,10.2,0.9 ,2.5 ,0.374,0.2,0.5,0.31 ,0.8,2.0 ,0.391,0.406,0.9,1.1 ,0.817,0.1,0.9,1.1 ,1.6 ,0.2,0.1,0.5,0.8,2.9
323,Courtney Lee         ,SG   ,23.0,ORL,77.0,42.0,25.2,3.2 ,7.0 ,0.45 ,1.1,2.6,0.404,2.1,4.4 ,0.478,0.526,1.0,1.2 ,0.83 ,0.2,2.1,2.3 ,1.2 ,1.0,0.2,0.9,2.0,8.4
324,David Lee            ,C    ,25.0,NYK,81.0,74.0,34.9,6.4 ,11.7,0.549,0.0,0.0,0.0  ,6.4,11.7,0.551,0.549,3.1,4.1 ,0.755,3.2,8.6,11.7,2.1 ,1.0,0.3,1.9,3.2,16.0
325,Rashard Lewis        ,PF   ,29.0,ORL,79.0,79.0,36.2,6.1 ,13.8,0.439,2.8,7.0,0.397,3.3,6.8 ,0.482,0.54 ,2.8,3.4 ,0.836,1.2,4.6,5.7 ,2.6 ,1.0,0.6,2.0,2.5,17.7
329,Brook Lopez          ,C    ,20.0,NJN,82.0,75.0,30.5,5.5 ,10.3,0.531,0.0,0.0,0.0  ,5.5,10.3,0.532,0.531,2.1,2.6 ,0.793,2.7,5.4,8.1 ,1.0 ,0.5,1.8,1.8,3.1,13.0
330,Robin Lopez          ,C    ,20.0,PHO,60.0,7.0 ,10.2,1.2 ,2.3 ,0.518,0.0,0.0,0.0  ,1.2,2.3 ,0.522,0.518,0.8,1.1 ,0.691,0.9,1.1,2.0 ,0.1 ,0.2,0.7,0.5,1.6,3.2
331,Kevin Love           ,C    ,20.0,MIN,81.0,37.0,25.3,3.9 ,8.5 ,0.459,0.0,0.2,0.105,3.9,8.3 ,0.469,0.461,3.3,4.1 ,0.789,3.4,5.7,9.1 ,1.0 ,0.4,0.6,1.5,2.5,11.1
332,Kyle Lowry           ,PG   ,22.0,TOT,77.0,21.0,21.8,2.5 ,5.6 ,0.435,0.3,1.3,0.255,2.1,4.4 ,0.488,0.464,2.4,2.9 ,0.801,0.3,2.1,2.5 ,3.6 ,0.9,0.2,1.5,1.9,7.6
335,Tyronn Lue           ,PG   ,31.0,TOT,44.0,0.0 ,11.8,1.6 ,3.7 ,0.438,0.6,1.4,0.435,1.0,2.3 ,0.44 ,0.522,0.3,0.4 ,0.737,0.1,0.9,1.0 ,1.4 ,0.2,0.0,0.5,1.2,4.2
339,Corey Maggette       ,PF   ,29.0,GSW,51.0,19.0,31.1,5.7 ,12.4,0.461,0.5,1.9,0.253,5.3,10.6,0.497,0.479,6.7,8.1 ,0.824,1.0,4.6,5.5 ,1.8 ,0.9,0.2,2.4,3.8,18.6
341,Stephon Marbury      ,PG   ,31.0,BOS,23.0,4.0 ,18.0,1.7 ,4.8 ,0.342,0.3,1.1,0.24 ,1.4,3.7 ,0.372,0.369,0.3,0.6 ,0.462,0.1,1.1,1.2 ,3.3 ,0.4,0.1,1.6,1.5,3.8
