   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST,STL,BLK,TOV,PF ,PTS
283,Grant Long          ,PF   ,34.0,VAN,66.0,27.0,22.8,2.1 ,4.8 ,0.439,0.1,0.2,0.267,2.1 ,4.6 ,0.447,0.445,1.7,2.4 ,0.713,1.2,3.0,4.2 ,1.3,1.1,0.2,0.9,2.4,6.0
285,Felipe López        ,SG-PG,26.0,TOT,70.0,48.0,22.4,3.0 ,6.8 ,0.441,0.3,0.7,0.365,2.7 ,6.1 ,0.451,0.461,1.6,2.2 ,0.699,0.8,2.6,3.3 ,1.5,0.9,0.4,1.2,2.2,7.9
288,Tyronn Lue          ,PG   ,23.0,LAL,38.0,1.0 ,12.3,1.3 ,3.1 ,0.427,0.3,0.9,0.324,1.0 ,2.2 ,0.47 ,0.474,0.5,0.6 ,0.792,0.1,0.7,0.8 ,1.2,0.5,0.0,0.7,1.4,3.4
289,George Lynch        ,SF   ,30.0,PHI,82.0,80.0,32.3,3.3 ,7.5 ,0.445,0.2,0.7,0.263,3.2 ,6.8 ,0.463,0.457,1.5,2.1 ,0.719,2.4,4.8,7.2 ,1.7,1.2,0.4,1.3,2.7,8.4
291,Don MacLean         ,SF   ,31.0,MIA,8.0 ,1.0 ,9.5 ,1.3 ,2.5 ,0.5  ,0.3,0.3,1.0  ,1.0 ,2.3 ,0.444,0.55 ,1.1,1.5 ,0.75 ,0.9,1.4,2.3 ,0.5,0.6,0.1,1.3,1.1,3.9
292,Mark Madsen         ,PF   ,25.0,LAL,70.0,3.0 ,9.2 ,0.8 ,1.6 ,0.487,0.0,0.0,1.0  ,0.8 ,1.6 ,0.482,0.491,0.4,0.5 ,0.703,1.1,1.1,2.2 ,0.3,0.1,0.1,0.4,1.6,2.0
293,Corey Maggette      ,SF   ,21.0,LAC,69.0,9.0 ,19.7,3.3 ,7.1 ,0.462,0.2,0.8,0.304,3.0 ,6.2 ,0.483,0.479,3.2,4.2 ,0.774,1.3,2.9,4.2 ,1.2,0.5,0.1,1.5,2.0,10.0
294,Jamaal Magloire     ,C    ,22.0,CHH,74.0,0.0 ,14.8,1.6 ,3.7 ,0.45 ,0.0,0.0,0.0  ,1.6 ,3.6 ,0.454,0.45 ,1.3,2.0 ,0.655,1.4,2.6,4.0 ,0.4,0.2,1.1,0.8,1.9,4.6
295,Dan Majerle         ,SG   ,35.0,MIA,53.0,19.0,24.6,1.6 ,4.9 ,0.336,1.1,3.4,0.315,0.6 ,1.5 ,0.385,0.446,0.7,0.8 ,0.818,0.4,2.8,3.1 ,1.7,1.0,0.3,0.7,1.8,5.0
296,Karl Malone*        ,PF   ,37.0,UTA,81.0,81.0,35.7,8.3 ,16.6,0.498,0.0,0.1,0.4  ,8.2 ,16.5,0.499,0.499,6.6,8.3 ,0.793,1.4,6.9,8.3 ,4.5,1.1,0.8,3.0,2.7,23.2
297,Matt Maloney        ,PG   ,29.0,ATL,55.0,27.0,25.5,2.7 ,6.3 ,0.42 ,0.9,2.6,0.359,1.7 ,3.7 ,0.461,0.493,0.5,0.6 ,0.765,0.3,1.9,2.1 ,2.8,1.0,0.1,1.3,1.7,6.7
298,Danny Manning       ,PF   ,34.0,UTA,82.0,0.0 ,15.9,3.0 ,6.1 ,0.494,0.1,0.3,0.25 ,2.9 ,5.8 ,0.508,0.501,1.2,1.7 ,0.729,0.8,1.8,2.6 ,1.1,0.6,0.4,1.2,2.7,7.4
299,Stephon Marbury     ,PG   ,23.0,NJN,67.0,67.0,38.2,8.4 ,19.1,0.441,1.6,5.0,0.328,6.8 ,14.1,0.481,0.484,5.4,6.8 ,0.79 ,0.8,2.3,3.1 ,7.6,1.2,0.1,2.9,2.2,23.9
300,Shawn Marion        ,SF   ,22.0,PHO,79.0,79.0,36.2,7.1 ,14.7,0.48 ,0.3,1.0,0.256,6.8 ,13.6,0.497,0.489,3.0,3.7 ,0.81 ,2.8,7.9,10.7,2.0,1.7,1.4,1.6,2.7,17.3
302,Donyell Marshall    ,SF   ,27.0,UTA,81.0,49.0,28.7,5.3 ,10.5,0.503,0.5,1.6,0.32 ,4.8 ,8.9 ,0.535,0.527,2.5,3.4 ,0.751,2.1,4.9,7.0 ,1.6,1.0,1.0,1.6,2.4,13.6
303,Darrick Martin      ,PG   ,29.0,SAC,31.0,0.0 ,5.7 ,0.9 ,2.5 ,0.382,0.5,0.9,0.519,0.5 ,1.6 ,0.306,0.474,1.0,1.1 ,0.886,0.1,0.5,0.5 ,0.5,0.2,0.0,0.3,0.9,3.3
304,Kenyon Martin       ,PF   ,23.0,NJN,68.0,68.0,33.4,5.1 ,11.4,0.445,0.0,0.2,0.091,5.1 ,11.3,0.45 ,0.446,1.8,2.8 ,0.63 ,2.0,5.4,7.4 ,1.9,1.1,1.7,2.0,4.1,12.0
305,Jamal Mashburn      ,SF   ,28.0,CHH,76.0,76.0,39.3,7.5 ,18.3,0.413,1.4,3.8,0.356,6.2 ,14.5,0.428,0.45 ,3.7,4.8 ,0.766,1.2,6.4,7.6 ,5.4,1.1,0.2,2.8,2.4,20.1
307,Desmond Mason       ,SF   ,23.0,SEA,78.0,14.0,19.5,2.4 ,5.6 ,0.431,0.2,0.9,0.269,2.2 ,4.8 ,0.46 ,0.451,0.9,1.2 ,0.736,0.9,2.3,3.2 ,0.8,0.5,0.3,0.7,1.9,5.9
309,Vernon Maxwell      ,PG   ,35.0,TOT,43.0,6.0 ,15.3,1.7 ,5.2 ,0.327,0.8,2.6,0.306,0.9 ,2.6 ,0.348,0.404,0.5,0.7 ,0.656,0.1,1.4,1.5 ,1.1,0.5,0.1,0.8,1.5,4.7
312,Walter McCarty      ,PF   ,26.0,BOS,60.0,3.0 ,8.0 ,0.8 ,2.1 ,0.357,0.3,0.9,0.339,0.4 ,1.2 ,0.371,0.433,0.4,0.5 ,0.786,0.4,1.0,1.4 ,0.7,0.2,0.1,0.3,1.4,2.2
314,George McCloud      ,SF   ,33.0,DEN,76.0,8.0 ,26.4,3.3 ,8.6 ,0.382,1.0,3.1,0.329,2.3 ,5.5 ,0.411,0.44 ,2.0,2.4 ,0.84 ,0.7,2.2,2.9 ,3.7,0.7,0.4,1.5,2.2,9.6
317,Tracy McGrady*      ,SG   ,21.0,ORL,77.0,77.0,40.1,10.2,22.4,0.457,0.8,2.2,0.355,9.5 ,20.2,0.468,0.474,5.6,7.6 ,0.733,2.5,5.0,7.5 ,4.6,1.5,1.5,2.6,2.1,26.8
319,Jeff McInnis        ,PG   ,26.0,LAC,81.0,81.0,35.0,5.3 ,11.5,0.463,0.6,1.8,0.361,4.7 ,9.7 ,0.482,0.491,1.6,2.0 ,0.807,0.5,2.2,2.7 ,5.5,0.9,0.1,1.4,2.5,12.9
320,Derrick McKey       ,SF   ,34.0,IND,66.0,20.0,15.0,0.9 ,2.1 ,0.441,0.1,0.3,0.2  ,0.8 ,1.8 ,0.483,0.456,0.3,0.4 ,0.778,0.7,1.9,2.7 ,1.1,0.7,0.2,0.7,2.1,2.2
321,Aaron McKie         ,SG   ,28.0,PHI,76.0,33.0,31.5,4.4 ,9.4 ,0.473,0.7,2.2,0.312,3.8 ,7.2 ,0.524,0.511,2.0,2.6 ,0.768,0.4,3.7,4.1 ,5.0,1.4,0.1,2.7,2.3,11.6
322,Roshown McLeod      ,SF   ,25.0,TOT,35.0,25.0,26.3,4.1 ,9.5 ,0.437,0.1,0.6,0.091,4.1 ,8.9 ,0.461,0.44 ,1.3,1.5 ,0.882,1.1,2.3,3.4 ,1.7,0.7,0.2,1.7,2.6,9.6
325,Paul McPherson      ,PG   ,22.0,TOT,55.0,0.0 ,10.8,2.0 ,3.9 ,0.505,0.0,0.2,0.167,1.9 ,3.7 ,0.525,0.509,0.8,1.1 ,0.724,0.7,0.7,1.4 ,0.7,0.5,0.1,0.9,1.5,4.8
329,Stanislav Medvedenko,PF   ,21.0,LAL,7.0 ,0.0 ,5.6 ,1.7 ,3.6 ,0.48 ,0.1,0.1,1.0  ,1.6 ,3.4 ,0.458,0.5  ,1.0,1.7 ,0.583,0.1,1.1,1.3 ,0.3,0.1,0.1,0.4,1.3,4.6
330,Ron Mercer          ,SG   ,24.0,CHI,61.0,61.0,41.6,8.2 ,18.4,0.446,0.2,0.8,0.304,8.0 ,17.6,0.452,0.452,3.1,3.7 ,0.825,1.2,2.7,3.9 ,3.3,1.3,0.4,2.1,2.4,19.7
331,Chris Mihm          ,C    ,21.0,CLE,59.0,43.0,19.8,2.9 ,6.6 ,0.442,0.0,0.0,0.0  ,2.9 ,6.6 ,0.444,0.442,1.7,2.1 ,0.794,1.8,2.9,4.7 ,0.3,0.3,0.9,1.4,2.6,7.6
332,Darius Miles        ,SF   ,19.0,LAC,81.0,21.0,26.3,3.9 ,7.8 ,0.505,0.0,0.2,0.053,3.9 ,7.5 ,0.519,0.506,1.5,2.9 ,0.521,1.6,4.3,5.9 ,1.2,0.6,1.5,1.8,2.3,9.4
333,Andre Miller        ,PG   ,24.0,CLE,82.0,82.0,34.7,5.5 ,12.2,0.452,0.2,0.8,0.266,5.3 ,11.4,0.465,0.461,4.6,5.5 ,0.833,1.1,3.2,4.4 ,8.0,1.5,0.3,3.2,2.8,15.8
338,Brad Miller         ,C    ,24.0,CHI,57.0,45.0,25.2,2.9 ,6.8 ,0.435,0.0,0.1,0.2  ,2.9 ,6.7 ,0.438,0.437,2.9,4.0 ,0.743,2.5,4.8,7.4 ,1.9,0.6,0.7,1.3,3.1,8.9
339,Mike Miller         ,SF   ,20.0,ORL,82.0,62.0,29.1,4.5 ,10.3,0.436,1.8,4.4,0.407,2.7 ,5.9 ,0.457,0.523,1.1,1.6 ,0.711,0.8,3.2,4.0 ,1.7,0.6,0.2,1.2,2.4,11.9
340,Reggie Miller*      ,SG   ,35.0,IND,81.0,81.0,39.3,6.4 ,14.5,0.44 ,2.1,5.7,0.366,4.3 ,8.8 ,0.487,0.512,4.0,4.3 ,0.928,0.5,3.0,3.5 ,3.2,1.0,0.2,1.6,2.0,18.9
341,Chris Mills         ,SF   ,31.0,GSW,15.0,8.0 ,32.9,4.7 ,12.7,0.372,0.5,1.7,0.28 ,4.3 ,11.1,0.386,0.39 ,2.1,2.4 ,0.861,1.6,4.6,6.2 ,1.2,0.6,0.3,1.3,2.9,12.0
343,Sam Mitchell        ,SF   ,37.0,MIN,82.0,4.0 ,12.0,1.4 ,3.5 ,0.408,0.1,0.5,0.209,1.3 ,3.0 ,0.443,0.424,0.5,0.7 ,0.727,0.3,1.2,1.5 ,0.7,0.3,0.1,0.4,1.4,3.5
344,Cuttino Mobley      ,SG   ,25.0,HOU,79.0,49.0,38.0,6.7 ,15.4,0.434,1.1,3.2,0.357,5.5 ,12.2,0.454,0.471,5.0,6.0 ,0.831,1.1,4.0,5.0 ,2.5,1.1,0.3,2.1,2.1,19.5
345,Nazr Mohammed       ,C    ,23.0,TOT,58.0,22.0,15.7,3.0 ,6.4 ,0.477,0.0,0.0,0.0  ,3.0 ,6.3 ,0.478,0.477,1.5,2.2 ,0.706,2.0,3.3,5.3 ,0.3,0.5,0.6,1.1,1.9,7.6
348,Jérôme Moïso        ,C    ,22.0,BOS,24.0,0.0 ,5.6 ,0.5 ,1.3 ,0.4  ,0.0,0.0,0.0  ,0.5 ,1.2 ,0.414,0.4  ,0.5,1.1 ,0.423,0.5,1.3,1.8 ,0.1,0.1,0.2,0.8,1.2,1.5
352,Mikki Moore         ,C    ,25.0,DET,81.0,2.0 ,14.2,1.6 ,3.3 ,0.493,0.0,0.0,0.0  ,1.6 ,3.3 ,0.494,0.493,1.2,1.6 ,0.731,1.5,2.4,3.9 ,0.4,0.3,0.8,0.9,2.5,4.4
353,Hanno Möttölä       ,SF   ,24.0,ATL,73.0,3.0 ,13.5,1.7 ,3.8 ,0.444,0.0,0.0,0.0  ,1.7 ,3.8 ,0.449,0.444,1.0,1.2 ,0.811,0.7,1.7,2.4 ,0.3,0.2,0.1,0.9,2.2,4.4
354,Alonzo Mourning*    ,C    ,30.0,MIA,13.0,3.0 ,23.5,5.6 ,10.8,0.518,0.0,0.1,0.0  ,5.6 ,10.8,0.521,0.518,2.4,4.2 ,0.564,2.7,5.1,7.8 ,0.9,0.3,2.4,2.2,1.8,13.6
355,Chris Mullin*       ,SF   ,37.0,GSW,20.0,8.0 ,18.7,1.8 ,5.3 ,0.34 ,1.0,2.6,0.365,0.9 ,2.7 ,0.315,0.429,1.2,1.4 ,0.857,0.5,1.6,2.1 ,1.0,0.8,0.5,1.0,1.4,5.8
357,Lamond Murray       ,SF   ,27.0,CLE,78.0,46.0,28.5,5.0 ,11.9,0.423,0.8,2.1,0.37 ,4.2 ,9.7 ,0.434,0.456,2.0,2.7 ,0.735,1.3,3.0,4.4 ,1.6,1.1,0.3,1.8,2.2,12.8
358,Tracy Murray        ,SF   ,29.0,TOT,51.0,1.0 ,11.5,1.8 ,4.9 ,0.379,0.7,2.0,0.35 ,1.1 ,2.8 ,0.4  ,0.452,0.6,0.8 ,0.786,0.4,1.2,1.6 ,0.5,0.2,0.1,0.5,1.0,5.0
365,Lee Nailon          ,SF   ,25.0,CHH,42.0,0.0 ,11.2,1.6 ,3.2 ,0.485,0.0,0.0,0.0  ,1.6 ,3.2 ,0.489,0.485,0.8,1.0 ,0.744,0.7,1.5,2.2 ,0.6,0.2,0.1,0.6,1.4,3.9
366,Eduardo Nájera      ,PF   ,24.0,DAL,40.0,4.0 ,10.8,1.5 ,2.8 ,0.523,0.0,0.1,0.333,1.4 ,2.7 ,0.528,0.527,0.4,0.8 ,0.424,1.0,1.4,2.4 ,0.7,0.3,0.2,0.4,1.2,3.3
367,Steve Nash*         ,PG   ,26.0,DAL,70.0,70.0,34.1,5.5 ,11.3,0.487,1.3,3.1,0.406,4.2 ,8.2 ,0.518,0.544,3.3,3.7 ,0.895,0.7,2.5,3.2 ,7.3,1.0,0.1,2.9,2.3,15.6
368,Tyrone Nesby        ,SF-SG,25.0,TOT,62.0,34.0,25.1,3.0 ,8.5 ,0.357,0.8,2.9,0.272,2.3 ,5.6 ,0.4  ,0.403,1.4,1.7 ,0.802,0.8,2.0,2.8 ,1.2,0.8,0.3,1.0,2.5,8.3
371,Rasho Nesterović    ,C    ,24.0,MIN,73.0,39.0,16.9,2.0 ,4.4 ,0.461,0.0,0.0,0.0  ,2.0 ,4.4 ,0.462,0.461,0.5,0.9 ,0.523,1.4,2.6,3.9 ,0.6,0.3,0.9,0.8,2.6,4.5
372,Ira Newble          ,SF   ,26.0,SAS,27.0,6.0 ,6.8 ,0.8 ,2.0 ,0.382,0.1,0.3,0.444,0.6 ,1.7 ,0.37 ,0.418,0.3,0.6 ,0.5  ,0.5,0.8,1.3 ,0.2,0.1,0.1,0.3,0.7,2.0
373,Johnny Newman       ,SG   ,37.0,NJN,82.0,17.0,25.0,3.5 ,8.5 ,0.419,0.7,2.1,0.335,2.8 ,6.3 ,0.447,0.461,3.1,3.6 ,0.855,0.4,1.7,2.1 ,1.4,0.8,0.1,1.3,2.8,10.9
374,Moochie Norris      ,PG   ,27.0,HOU,82.0,6.0 ,20.2,2.2 ,5.0 ,0.446,0.3,1.1,0.281,1.9 ,4.0 ,0.491,0.476,1.8,2.4 ,0.778,0.5,1.9,2.4 ,3.5,0.8,0.0,1.3,1.0,6.6
375,Dirk Nowitzki       ,PF   ,22.0,DAL,82.0,82.0,38.1,7.2 ,15.2,0.474,1.8,4.8,0.387,5.4 ,10.5,0.513,0.534,5.5,6.6 ,0.838,1.5,7.7,9.2 ,2.1,1.0,1.2,1.9,3.0,21.8
376,Jermaine O'Neal     ,C    ,22.0,IND,81.0,80.0,32.6,5.0 ,10.7,0.465,0.0,0.1,0.0  ,5.0 ,10.7,0.468,0.465,2.9,4.8 ,0.601,3.1,6.7,9.8 ,1.2,0.6,2.8,2.0,3.5,12.9
377,Shaquille O'Neal*   ,C    ,28.0,LAL,74.0,74.0,39.5,11.0,19.2,0.572,0.0,0.0,0.0  ,11.0,19.2,0.573,0.572,6.7,13.1,0.513,3.9,8.8,12.7,3.7,0.6,2.8,2.9,3.5,28.7
378,Charles Oakley      ,PF   ,37.0,TOR,78.0,77.0,35.5,3.9 ,10.1,0.388,0.1,0.6,0.224,3.8 ,9.4 ,0.399,0.395,1.6,1.9 ,0.836,1.8,7.7,9.5 ,3.4,1.0,0.6,1.8,3.3,9.6
379,Lamar Odom          ,PF   ,21.0,LAC,76.0,74.0,37.3,6.3 ,13.8,0.46 ,1.1,3.3,0.316,5.3 ,10.4,0.506,0.498,3.4,5.1 ,0.679,1.4,6.3,7.8 ,5.2,1.0,1.6,3.5,3.1,17.2
380,Hakeem Olajuwon*    ,C    ,38.0,HOU,58.0,55.0,26.6,4.9 ,9.8 ,0.498,0.0,0.0,0.0  ,4.9 ,9.8 ,0.499,0.498,2.1,3.4 ,0.621,2.1,5.3,7.4 ,1.2,1.2,1.5,1.4,2.4,11.9
381,Kevin Ollie         ,PG   ,28.0,TOT,70.0,4.0 ,13.2,1.1 ,2.7 ,0.396,0.0,0.0,0.333,1.1 ,2.7 ,0.397,0.398,0.9,1.3 ,0.708,0.2,1.1,1.4 ,2.1,0.4,0.0,0.7,1.2,3.1
386,Greg Ostertag       ,C    ,27.0,UTA,81.0,3.0 ,18.4,1.7 ,3.5 ,0.495,0.0,0.0,0.5  ,1.7 ,3.4 ,0.495,0.496,1.0,1.9 ,0.556,2.0,3.1,5.1 ,0.3,0.3,1.8,0.8,2.7,4.5
387,Bo Outlaw           ,PF   ,29.0,ORL,80.0,69.0,31.7,2.8 ,4.6 ,0.614,0.0,0.0,0.5  ,2.8 ,4.6 ,0.615,0.615,1.6,2.8 ,0.573,2.6,5.1,7.7 ,2.8,1.3,1.7,1.8,3.0,7.3
388,Doug Overton        ,PG   ,31.0,TOT,21.0,10.0,22.6,2.5 ,6.6 ,0.374,0.5,1.7,0.306,2.0 ,4.9 ,0.398,0.414,0.5,0.8 ,0.625,0.2,1.7,1.9 ,3.4,0.4,0.0,1.5,1.8,6.0
392,Billy Owens         ,PF   ,31.0,DET,45.0,14.0,17.6,2.0 ,5.1 ,0.383,0.1,0.4,0.15 ,1.9 ,4.7 ,0.405,0.389,0.4,0.9 ,0.475,1.9,2.7,4.6 ,1.2,0.7,0.3,0.9,2.1,4.4
394,Robert Pack         ,PG   ,31.0,DEN,74.0,11.0,17.0,2.4 ,5.8 ,0.425,0.2,0.4,0.387,2.3 ,5.3 ,0.428,0.439,1.4,1.9 ,0.766,0.4,1.4,1.9 ,4.0,0.9,0.0,1.8,1.5,6.5
395,Scott Padgett       ,PF   ,24.0,UTA,27.0,0.0 ,4.7 ,0.7 ,1.6 ,0.419,0.2,0.3,0.556,0.5 ,1.3 ,0.382,0.477,0.6,0.7 ,0.75 ,0.7,0.7,1.4 ,0.2,0.2,0.1,0.4,0.8,2.1
396,Milt Palacio        ,PG   ,22.0,BOS,58.0,6.0 ,19.7,2.2 ,4.6 ,0.472,0.2,0.6,0.333,2.0 ,4.0 ,0.494,0.494,1.3,1.6 ,0.848,0.4,1.3,1.8 ,2.6,0.8,0.0,1.4,1.4,5.9
398,Cherokee Parks      ,C    ,28.0,TOT,65.0,31.0,16.2,2.1 ,4.2 ,0.489,0.0,0.1,0.0  ,2.1 ,4.1 ,0.5  ,0.489,0.5,0.7 ,0.705,1.1,2.4,3.5 ,0.7,0.4,0.6,0.6,1.9,4.6
401,Ruben Patterson     ,SF   ,25.0,SEA,76.0,22.0,27.1,4.9 ,9.9 ,0.494,0.0,0.5,0.056,4.8 ,9.4 ,0.516,0.495,3.2,4.8 ,0.681,2.4,2.6,5.0 ,2.1,1.4,0.6,2.0,2.3,13.0
402,Gary Payton*        ,PG   ,32.0,SEA,79.0,79.0,41.1,9.2 ,20.1,0.456,1.3,3.4,0.375,7.9 ,16.7,0.472,0.488,3.4,4.5 ,0.766,0.9,3.6,4.6 ,8.1,1.6,0.3,2.6,2.3,23.1
403,Anthony Peeler      ,SG   ,31.0,MIN,75.0,41.0,28.3,4.1 ,9.8 ,0.421,1.3,3.4,0.391,2.8 ,6.3 ,0.437,0.489,1.0,1.2 ,0.862,0.6,2.0,2.6 ,2.6,1.2,0.2,1.4,2.2,10.5
404,Mike Penberthy      ,PG   ,26.0,LAL,53.0,0.0 ,16.1,1.7 ,4.2 ,0.414,1.0,2.6,0.396,0.7 ,1.6 ,0.446,0.538,0.5,0.6 ,0.903,0.2,1.0,1.2 ,1.3,0.4,0.0,0.6,1.1,5.0
406,Sam Perkins         ,PF   ,39.0,IND,64.0,41.0,15.6,1.3 ,3.5 ,0.381,0.6,1.7,0.345,0.8 ,1.8 ,0.414,0.465,0.5,0.6 ,0.842,0.5,2.1,2.6 ,0.6,0.5,0.3,0.3,1.0,3.8
407,Elliot Perry        ,PG   ,31.0,TOT,49.0,6.0 ,10.2,1.3 ,2.9 ,0.464,0.0,0.1,0.2  ,1.3 ,2.8 ,0.474,0.468,0.3,0.4 ,0.727,0.2,0.8,0.9 ,1.6,0.4,0.0,0.8,0.6,3.0
410,Wesley Person       ,SG   ,29.0,CLE,44.0,22.0,21.8,2.9 ,6.6 ,0.438,0.8,1.9,0.405,2.1 ,4.7 ,0.452,0.497,0.5,0.7 ,0.8  ,0.3,2.7,3.0 ,1.5,0.6,0.3,0.9,1.4,7.1
411,Morris Peterson     ,SG   ,23.0,TOR,80.0,49.0,22.6,3.6 ,8.4 ,0.431,0.8,2.1,0.382,2.8 ,6.4 ,0.447,0.478,1.3,1.8 ,0.717,1.4,1.8,3.2 ,1.3,0.8,0.3,1.0,2.1,9.3
412,Eric Piatkowski     ,SG   ,30.0,LAC,81.0,40.0,26.5,3.6 ,8.3 ,0.433,1.5,3.7,0.404,2.1 ,4.6 ,0.456,0.522,2.0,2.2 ,0.873,0.7,2.3,3.0 ,1.2,0.6,0.2,0.9,1.5,10.6
414,Paul Pierce*        ,SF   ,23.0,BOS,82.0,82.0,38.0,8.4 ,18.5,0.454,1.8,4.7,0.383,6.6 ,13.8,0.478,0.503,6.7,9.0 ,0.745,1.1,5.2,6.4 ,3.1,1.7,0.8,3.2,3.1,25.3
415,Scottie Pippen*     ,SF   ,35.0,POR,64.0,60.0,33.3,4.2 ,9.3 ,0.451,1.0,2.9,0.344,3.2 ,6.4 ,0.5  ,0.505,1.9,2.5 ,0.739,1.1,4.1,5.2 ,4.6,1.5,0.5,2.4,2.5,11.3
416,Scot Pollard        ,C    ,25.0,SAC,77.0,8.0 ,21.5,2.4 ,5.1 ,0.468,0.0,0.0,0.0  ,2.4 ,5.1 ,0.471,0.468,1.7,2.2 ,0.749,2.2,3.8,6.0 ,0.6,0.6,1.3,0.9,2.7,6.5
417,Olden Polynice      ,C    ,36.0,UTA,81.0,79.0,20.0,2.5 ,5.1 ,0.496,0.0,0.0,0.0  ,2.5 ,5.1 ,0.498,0.496,0.2,0.8 ,0.262,1.9,2.7,4.7 ,0.4,0.3,1.0,1.0,3.0,5.3
418,Mark Pope           ,PF   ,28.0,MIL,63.0,45.0,15.0,1.0 ,2.3 ,0.437,0.1,0.4,0.208,0.9 ,1.9 ,0.483,0.454,0.3,0.6 ,0.629,0.9,1.4,2.3 ,0.6,0.3,0.4,0.3,2.2,2.4
419,Chris Porter        ,SF   ,22.0,GSW,51.0,35.0,22.5,3.4 ,8.7 ,0.389,0.0,0.1,0.0  ,3.4 ,8.6 ,0.393,0.389,1.8,2.8 ,0.667,1.7,2.0,3.7 ,1.2,0.9,0.1,1.2,2.2,8.6
420,Terry Porter        ,PG   ,37.0,SAS,80.0,42.0,21.0,2.5 ,5.5 ,0.448,1.1,2.6,0.424,1.4 ,2.9 ,0.468,0.547,1.2,1.5 ,0.793,0.3,2.2,2.5 ,3.1,0.7,0.1,1.3,1.1,7.2
421,James Posey         ,SF   ,24.0,DEN,82.0,82.0,27.5,3.0 ,7.2 ,0.412,0.8,2.6,0.3  ,2.2 ,4.5 ,0.477,0.467,1.4,1.7 ,0.816,1.5,3.7,5.3 ,2.0,1.1,0.5,1.2,2.8,8.1
422,Lavor Postell       ,SG   ,22.0,NYK,26.0,0.0 ,6.5 ,0.7 ,2.1 ,0.315,0.1,0.4,0.273,0.5 ,1.7 ,0.326,0.343,0.8,1.0 ,0.815,0.3,0.7,1.0 ,0.2,0.2,0.1,0.7,0.5,2.3
424,Brent Price         ,PG   ,32.0,VAN,6.0 ,0.0 ,5.0 ,0.5 ,1.8 ,0.273,0.2,0.7,0.25 ,0.3 ,1.2 ,0.286,0.318,1.0,1.2 ,0.857,0.2,0.5,0.7 ,0.8,0.3,0.0,0.7,1.3,2.2
425,Laron Profit        ,PG   ,23.0,WAS,35.0,12.0,17.3,1.6 ,4.1 ,0.394,0.2,0.7,0.269,1.4 ,3.3 ,0.422,0.419,0.9,1.3 ,0.733,0.5,1.3,1.8 ,2.5,1.0,0.3,1.3,1.2,4.3
428,Eldridge Recasner   ,PG   ,33.0,CHH,43.0,0.0 ,9.4 ,0.9 ,2.7 ,0.333,0.3,0.9,0.333,0.6 ,1.7 ,0.333,0.39 ,0.3,0.4 ,0.778,0.3,0.9,1.2 ,0.9,0.1,0.0,0.6,0.7,2.4
429,Michael Redd        ,SG   ,21.0,MIL,6.0 ,0.0 ,5.8 ,0.8 ,3.2 ,0.263,0.0,0.5,0.0  ,0.8 ,2.7 ,0.313,0.263,0.5,1.0 ,0.5  ,0.5,0.2,0.7 ,0.2,0.2,0.0,0.2,0.3,2.2
430,Bryant Reeves       ,C    ,27.0,VAN,75.0,48.0,24.4,3.4 ,7.4 ,0.46 ,0.0,0.1,0.25 ,3.4 ,7.3 ,0.462,0.461,1.5,1.9 ,0.796,1.8,4.3,6.0 ,1.1,0.6,0.7,1.2,3.2,8.3
433,Glen Rice           ,SF   ,33.0,NYK,75.0,25.0,29.5,4.4 ,10.0,0.44 ,1.1,2.8,0.389,3.3 ,7.2 ,0.46 ,0.495,2.1,2.4 ,0.852,0.8,3.3,4.1 ,1.2,0.5,0.2,1.3,2.4,12.0
435,Quentin Richardson  ,SG   ,20.0,LAC,76.0,28.0,17.9,3.1 ,6.9 ,0.442,0.7,2.0,0.331,2.4 ,4.9 ,0.487,0.49 ,1.3,2.1 ,0.627,1.4,2.0,3.4 ,0.8,0.6,0.1,0.8,1.3,8.1
436,Mitch Richmond*     ,SG   ,35.0,WAS,37.0,30.0,32.9,5.5 ,13.6,0.407,1.2,3.6,0.338,4.3 ,10.0,0.431,0.451,3.9,4.3 ,0.894,0.4,2.5,2.9 ,3.0,1.2,0.2,2.3,2.3,16.2
437,Isaiah Rider        ,SG   ,29.0,LAL,67.0,6.0 ,18.0,3.0 ,7.0 ,0.426,0.5,1.4,0.37 ,2.5 ,5.7 ,0.439,0.462,1.1,1.2 ,0.855,0.7,1.7,2.3 ,1.7,0.4,0.1,1.5,1.6,7.6
439,Clifford Robinson   ,PF   ,34.0,PHO,82.0,82.0,33.5,6.1 ,14.5,0.422,1.1,3.0,0.361,5.0 ,11.4,0.439,0.46 ,3.1,4.4 ,0.709,1.3,2.8,4.1 ,2.9,1.1,1.0,2.3,3.1,16.4
440,David Robinson*     ,C    ,35.0,SAS,80.0,80.0,29.6,5.0 ,10.3,0.486,0.0,0.0,0.0  ,5.0 ,10.3,0.487,0.486,4.4,5.9 ,0.747,2.6,6.0,8.6 ,1.5,1.0,2.5,1.5,2.7,14.4
