   ,Player                  ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
251,Jorge Gutiérrez         ,PG   ,26.0,TOT,20.0,1.0 ,8.8 ,1.1,2.1 ,0.537,0.0,0.2,0.0  ,1.1,1.9 ,0.579,0.537,0.5,0.7 ,0.692,0.3,1.0 ,1.3 ,1.1 ,0.3,0.0,0.6,1.3,2.7
254,P.J. Hairston           ,SG   ,22.0,CHO,45.0,2.0 ,15.3,1.9,6.0 ,0.323,1.1,3.6,0.301,0.8,2.4 ,0.358,0.414,0.7,0.8 ,0.861,0.5,1.6 ,2.0 ,0.5 ,0.5,0.3,0.5,1.4,5.6
256,Justin Hamilton         ,C    ,24.0,TOT,41.0,14.0,17.4,2.1,4.3 ,0.478,0.2,0.8,0.323,1.8,3.6 ,0.51 ,0.506,1.0,1.1 ,0.83 ,1.4,1.9 ,3.3 ,0.9 ,0.7,0.7,0.6,1.7,5.3
259,Tyler Hansbrough        ,PF   ,29.0,TOR,74.0,8.0 ,14.3,1.2,2.2 ,0.521,0.0,0.1,0.143,1.1,2.1 ,0.538,0.524,1.3,1.9 ,0.698,1.4,2.1 ,3.6 ,0.3 ,0.4,0.2,0.3,1.9,3.6
260,Tim Hardaway Jr.        ,SG   ,22.0,NYK,70.0,30.0,24.0,4.0,10.2,0.389,1.7,5.1,0.342,2.3,5.2 ,0.435,0.474,1.8,2.2 ,0.801,0.2,2.1 ,2.2 ,1.8 ,0.3,0.2,1.2,1.7,11.5
261,James Harden            ,SG   ,25.0,HOU,81.0,81.0,36.8,8.0,18.1,0.44 ,2.6,6.9,0.375,5.4,11.3,0.48 ,0.511,8.8,10.2,0.868,0.9,4.7 ,5.7 ,7.0 ,1.9,0.7,4.0,2.6,27.4
262,Maurice Harkless        ,SF   ,21.0,ORL,45.0,4.0 ,15.0,1.4,3.5 ,0.399,0.2,1.2,0.179,1.2,2.3 ,0.52 ,0.43 ,0.5,0.9 ,0.537,0.8,1.5 ,2.4 ,0.6 ,0.7,0.2,0.6,1.5,3.5
263,Devin Harris            ,PG   ,31.0,DAL,76.0,3.0 ,22.2,2.9,6.9 ,0.418,1.3,3.5,0.357,1.6,3.4 ,0.481,0.509,1.7,2.1 ,0.815,0.2,1.6 ,1.8 ,3.1 ,1.0,0.2,1.1,1.9,8.8
265,Gary Harris             ,SG   ,20.0,DEN,55.0,6.0 ,13.1,1.2,3.9 ,0.304,0.4,1.9,0.204,0.8,2.1 ,0.395,0.353,0.6,0.9 ,0.745,0.4,0.8 ,1.2 ,0.5 ,0.7,0.1,0.7,1.3,3.4
266,Joe Harris              ,SG   ,23.0,CLE,51.0,1.0 ,9.7 ,0.9,2.4 ,0.4  ,0.6,1.6,0.369,0.3,0.7 ,0.472,0.529,0.2,0.3 ,0.6  ,0.1,0.7 ,0.8 ,0.5 ,0.1,0.0,0.5,1.2,2.7
267,Tobias Harris           ,SF   ,22.0,ORL,68.0,63.0,34.8,6.5,14.0,0.466,1.3,3.5,0.364,5.2,10.4,0.5  ,0.512,2.8,3.6 ,0.788,1.1,5.3 ,6.3 ,1.8 ,1.0,0.5,1.7,2.0,17.1
268,Udonis Haslem           ,PF   ,34.0,MIA,62.0,25.0,16.0,1.7,3.9 ,0.448,0.0,0.2,0.2  ,1.7,3.7 ,0.459,0.452,0.7,1.0 ,0.703,1.1,3.0 ,4.2 ,0.7 ,0.3,0.2,0.7,1.8,4.2
269,Spencer Hawes           ,PF   ,26.0,LAC,73.0,15.0,17.5,2.2,5.7 ,0.393,0.8,2.4,0.313,1.5,3.3 ,0.452,0.459,0.6,0.9 ,0.647,0.4,3.1 ,3.5 ,1.2 ,0.3,0.7,0.8,2.4,5.8
271,Gordon Hayward          ,SF   ,24.0,UTA,76.0,76.0,34.4,6.4,14.3,0.445,1.6,4.3,0.364,4.8,10.0,0.481,0.5  ,4.9,6.1 ,0.812,0.7,4.2 ,4.9 ,4.1 ,1.4,0.4,2.7,1.7,19.3
273,Gerald Henderson        ,SG   ,27.0,CHO,80.0,72.0,28.9,4.6,10.6,0.437,0.6,1.7,0.331,4.1,8.9 ,0.457,0.463,2.3,2.7 ,0.848,0.5,3.0 ,3.4 ,2.6 ,0.6,0.3,1.4,1.7,12.1
276,Roy Hibbert             ,C    ,28.0,IND,76.0,76.0,25.3,4.2,9.3 ,0.446,0.0,0.0,0.0  ,4.2,9.3 ,0.448,0.446,2.2,2.7 ,0.824,2.1,5.1 ,7.1 ,1.1 ,0.2,1.6,1.4,2.8,10.6
277,J.J. Hickson            ,C    ,26.0,DEN,73.0,8.0 ,19.3,3.0,6.3 ,0.475,0.0,0.0,0.0  ,3.0,6.3 ,0.477,0.475,1.6,2.8 ,0.577,2.1,4.1 ,6.2 ,0.8 ,0.5,0.5,1.3,1.9,7.6
278,Nenê                    ,PF   ,32.0,WAS,67.0,58.0,25.3,4.6,9.0 ,0.511,0.0,0.1,0.2  ,4.6,8.9 ,0.513,0.512,1.8,3.0 ,0.604,1.3,3.9 ,5.1 ,1.8 ,1.0,0.3,1.9,2.7,11.0
279,George Hill             ,PG   ,28.0,IND,43.0,36.0,29.5,5.9,12.4,0.477,1.6,4.5,0.358,4.3,8.0 ,0.544,0.541,2.6,3.3 ,0.79 ,0.6,3.6 ,4.2 ,5.1 ,1.0,0.3,1.6,2.6,16.1
280,Jordan Hill             ,C    ,27.0,LAL,70.0,57.0,26.8,5.1,11.1,0.459,0.0,0.2,0.273,5.1,10.9,0.462,0.461,1.8,2.4 ,0.738,2.5,5.5 ,7.9 ,1.5 ,0.5,0.7,1.5,2.3,12.0
281,Solomon Hill            ,SF   ,23.0,IND,82.0,78.0,29.0,3.1,7.7 ,0.396,0.8,2.5,0.327,2.2,5.2 ,0.43 ,0.45 ,1.9,2.4 ,0.824,0.9,3.0 ,3.8 ,2.2 ,0.8,0.2,1.4,2.2,8.9
282,Kirk Hinrich            ,SG   ,34.0,CHI,66.0,22.0,24.4,2.2,5.8 ,0.373,0.9,2.5,0.345,1.3,3.2 ,0.394,0.449,0.5,0.8 ,0.7  ,0.3,1.5 ,1.8 ,2.2 ,0.7,0.2,1.1,2.2,5.7
283,Jrue Holiday            ,PG   ,24.0,NOP,40.0,37.0,32.6,6.0,13.4,0.446,1.3,3.4,0.378,4.7,10.0,0.469,0.493,1.6,1.9 ,0.855,0.8,2.6 ,3.4 ,6.9 ,1.6,0.6,2.3,2.8,14.8
284,Justin Holiday          ,SG   ,25.0,GSW,59.0,4.0 ,11.1,1.5,4.0 ,0.387,0.6,1.8,0.321,0.9,2.1 ,0.444,0.462,0.6,0.8 ,0.822,0.2,1.0 ,1.2 ,0.8 ,0.7,0.2,0.5,0.9,4.3
287,Rodney Hood             ,SG   ,22.0,UTA,50.0,21.0,21.3,3.1,7.5 ,0.414,1.2,3.4,0.365,1.9,4.1 ,0.456,0.497,1.2,1.6 ,0.763,0.2,2.2 ,2.3 ,1.7 ,0.6,0.2,0.9,2.4,8.7
288,Al Horford              ,C    ,28.0,ATL,76.0,76.0,30.5,6.8,12.7,0.538,0.1,0.5,0.306,6.7,12.2,0.547,0.544,1.4,1.9 ,0.759,1.7,5.4 ,7.2 ,3.2 ,0.9,1.3,1.3,1.6,15.2
289,Dwight Howard           ,C    ,29.0,HOU,41.0,41.0,29.8,6.1,10.3,0.593,0.0,0.0,0.5  ,6.1,10.3,0.594,0.595,3.5,6.6 ,0.528,2.7,7.8 ,10.5,1.2 ,0.7,1.3,2.8,3.3,15.8
290,Lester Hudson           ,SG   ,30.0,LAC,5.0 ,0.0 ,11.2,1.2,2.8 ,0.429,0.6,1.2,0.5  ,0.6,1.6 ,0.375,0.536,0.6,0.8 ,0.75 ,0.2,1.4 ,1.6 ,1.0 ,1.2,0.2,0.6,0.8,3.6
291,Robbie Hummel           ,SF   ,25.0,MIN,45.0,4.0 ,16.5,1.8,3.8 ,0.459,0.4,1.1,0.314,1.4,2.7 ,0.521,0.506,0.5,0.6 ,0.828,0.7,2.3 ,3.0 ,0.6 ,0.4,0.2,0.4,1.9,4.4
292,Kris Humphries          ,PF   ,29.0,WAS,64.0,17.0,21.0,3.3,7.0 ,0.473,0.0,0.1,0.0  ,3.3,6.9 ,0.481,0.473,1.4,1.8 ,0.744,1.8,4.7 ,6.5 ,0.9 ,0.5,0.4,0.7,2.0,8.0
293,Serge Ibaka             ,PF   ,25.0,OKC,64.0,64.0,33.1,5.8,12.3,0.476,1.2,3.2,0.376,4.6,9.1 ,0.511,0.525,1.4,1.7 ,0.836,2.1,5.7 ,7.8 ,0.9 ,0.5,2.4,1.5,3.0,14.3
294,Andre Iguodala          ,SF   ,31.0,GSW,77.0,0.0 ,26.9,3.0,6.4 ,0.466,1.0,2.8,0.349,2.0,3.7 ,0.553,0.54 ,0.9,1.5 ,0.596,0.6,2.8 ,3.3 ,3.0 ,1.2,0.3,1.1,1.3,7.8
295,Ersan İlyasova          ,PF   ,27.0,MIL,58.0,36.0,22.7,4.5,9.6 ,0.472,1.3,3.3,0.389,3.3,6.3 ,0.515,0.539,1.2,1.8 ,0.645,1.4,3.4 ,4.8 ,1.0 ,0.6,0.3,0.8,2.6,11.5
296,Joe Ingles              ,SF   ,27.0,UTA,79.0,32.0,21.2,1.9,4.5 ,0.415,0.9,2.6,0.356,0.9,1.9 ,0.493,0.517,0.4,0.5 ,0.75 ,0.3,1.9 ,2.2 ,2.3 ,0.9,0.1,1.2,1.6,5.0
297,Kyrie Irving            ,PG   ,22.0,CLE,75.0,75.0,36.4,7.7,16.5,0.468,2.1,5.0,0.415,5.6,11.4,0.491,0.532,4.2,4.9 ,0.863,0.7,2.4 ,3.2 ,5.2 ,1.5,0.3,2.5,1.9,21.7
298,Jarrett Jack            ,PG   ,31.0,BRK,80.0,27.0,28.0,4.5,10.2,0.439,0.5,1.8,0.267,4.0,8.4 ,0.477,0.463,2.5,2.8 ,0.881,0.2,2.8 ,3.1 ,4.7 ,0.9,0.2,2.4,1.8,12.0
299,Reggie Jackson          ,PG   ,24.0,TOT,77.0,40.0,29.5,5.6,12.9,0.434,0.9,3.1,0.299,4.7,9.8 ,0.477,0.47 ,2.4,2.8 ,0.83 ,0.7,3.5 ,4.2 ,6.0 ,0.8,0.1,2.4,2.2,14.5
303,LeBron James            ,SF   ,30.0,CLE,69.0,69.0,36.1,9.0,18.5,0.488,1.7,4.9,0.354,7.3,13.6,0.536,0.535,5.4,7.7 ,0.71 ,0.7,5.3 ,6.0 ,7.4 ,1.6,0.7,3.9,2.0,25.3
304,Al Jefferson            ,C    ,30.0,CHO,65.0,61.0,30.6,7.5,15.5,0.481,0.0,0.1,0.4  ,7.4,15.5,0.482,0.482,1.7,2.5 ,0.655,1.5,6.9 ,8.4 ,1.7 ,0.7,1.3,1.0,2.1,16.6
305,Cory Jefferson          ,PF   ,24.0,BRK,50.0,1.0 ,10.6,1.5,3.3 ,0.449,0.0,0.3,0.133,1.5,3.0 ,0.48 ,0.455,0.6,1.1 ,0.574,0.9,2.0 ,2.9 ,0.3 ,0.2,0.4,0.4,1.2,3.7
306,Richard Jefferson       ,SF   ,34.0,DAL,74.0,18.0,16.8,1.9,4.4 ,0.444,0.9,2.1,0.426,1.1,2.3 ,0.462,0.546,1.1,1.5 ,0.684,0.3,2.1 ,2.5 ,0.8 ,0.4,0.1,0.7,1.6,5.8
307,John Jenkins            ,SG   ,23.0,ATL,24.0,3.0 ,12.4,2.0,4.1 ,0.495,0.9,2.2,0.404,1.2,2.0 ,0.596,0.601,0.7,0.8 ,0.842,0.1,1.5 ,1.6 ,0.5 ,0.4,0.0,0.3,0.6,5.6
309,Brandon Jennings        ,PG   ,25.0,DET,41.0,41.0,28.6,5.3,13.2,0.401,1.9,5.1,0.36 ,3.5,8.1 ,0.428,0.471,2.9,3.5 ,0.839,0.5,2.0 ,2.5 ,6.6 ,1.1,0.1,2.2,1.6,15.4
310,Jonas Jerebko           ,PF   ,27.0,TOT,75.0,0.0 ,16.4,2.3,5.1 ,0.446,0.7,1.9,0.386,1.5,3.2 ,0.481,0.517,0.7,0.9 ,0.848,1.2,2.5 ,3.8 ,0.9 ,0.6,0.2,0.6,1.8,6.0
313,Grant Jerrett           ,PF   ,21.0,TOT,8.0 ,0.0 ,6.4 ,0.9,3.3 ,0.269,0.1,1.9,0.067,0.8,1.4 ,0.545,0.288,0.1,0.1 ,1.0  ,0.3,0.9 ,1.1 ,0.4 ,0.3,0.3,0.4,1.4,2.0
316,Amir Johnson            ,PF   ,27.0,TOR,75.0,72.0,26.4,4.0,6.9 ,0.574,0.3,0.6,0.413,3.7,6.3 ,0.59 ,0.592,1.1,1.7 ,0.612,2.1,4.0 ,6.1 ,1.6 ,0.6,0.8,1.5,3.0,9.3
317,Chris Johnson           ,SF   ,24.0,TOT,29.0,2.0 ,18.1,2.1,5.3 ,0.403,1.0,3.3,0.295,1.2,2.0 ,0.576,0.494,0.5,0.6 ,0.875,0.3,1.6 ,1.9 ,0.5 ,0.9,0.2,0.5,1.5,5.7
321,James Johnson           ,PF   ,27.0,TOR,70.0,17.0,19.6,3.4,5.8 ,0.589,0.2,0.7,0.216,3.2,5.0 ,0.643,0.603,1.0,1.5 ,0.657,0.9,2.8 ,3.7 ,1.4 ,0.8,1.0,1.1,2.2,7.9
322,Joe Johnson             ,SG   ,33.0,BRK,80.0,80.0,34.9,5.6,12.8,0.435,1.5,4.2,0.359,4.1,8.6 ,0.472,0.494,1.8,2.2 ,0.801,0.7,4.1 ,4.8 ,3.7 ,0.7,0.2,1.7,1.5,14.4
323,Nick Johnson            ,SG   ,22.0,HOU,28.0,0.0 ,9.4 ,0.9,2.7 ,0.347,0.2,0.8,0.238,0.8,1.9 ,0.389,0.38 ,0.6,0.9 ,0.68 ,0.5,0.9 ,1.4 ,0.4 ,0.3,0.1,0.7,1.2,2.6
324,Tyler Johnson           ,SG   ,22.0,MIA,32.0,2.0 ,18.8,2.2,5.2 ,0.419,0.6,1.5,0.375,1.6,3.7 ,0.437,0.473,1.0,1.5 ,0.681,0.4,2.1 ,2.5 ,1.3 ,1.0,0.3,0.9,1.3,5.9
325,Wesley Johnson          ,SF   ,27.0,LAL,76.0,59.0,29.5,3.8,9.1 ,0.414,1.2,3.4,0.351,2.6,5.7 ,0.451,0.48 ,1.2,1.5 ,0.804,0.9,3.3 ,4.2 ,1.6 ,0.8,0.6,1.1,2.1,9.9
326,Dahntay Jones           ,SF   ,34.0,LAC,33.0,0.0 ,3.7 ,0.2,0.6 ,0.286,0.0,0.1,0.0  ,0.2,0.5 ,0.353,0.286,0.3,0.3 ,0.818,0.0,0.3 ,0.3 ,0.1 ,0.1,0.0,0.0,0.7,0.6
327,James Jones             ,SF   ,34.0,CLE,57.0,2.0 ,11.7,1.3,3.5 ,0.368,1.1,3.1,0.36 ,0.2,0.5 ,0.423,0.525,0.7,0.8 ,0.848,0.2,0.9 ,1.1 ,0.4 ,0.2,0.1,0.2,1.2,4.4
328,Perry Jones             ,SF   ,23.0,OKC,43.0,13.0,14.7,1.7,4.3 ,0.397,0.3,1.4,0.233,1.4,2.9 ,0.476,0.435,0.6,0.9 ,0.649,0.1,1.6 ,1.8 ,0.4 ,0.4,0.2,0.6,1.2,4.3
329,Terrence Jones          ,PF   ,23.0,HOU,33.0,24.0,26.9,4.8,9.1 ,0.528,0.4,1.1,0.351,4.4,7.9 ,0.553,0.55 ,1.7,2.8 ,0.606,2.4,4.3 ,6.7 ,1.1 ,0.5,1.8,1.1,2.4,11.7
330,DeAndre Jordan          ,C    ,26.0,LAC,82.0,82.0,34.4,4.6,6.5 ,0.71 ,0.0,0.0,0.25 ,4.6,6.5 ,0.713,0.711,2.3,5.7 ,0.397,4.8,10.1,15.0,0.7 ,1.0,2.2,1.3,3.0,11.5
332,Cory Joseph             ,PG   ,23.0,SAS,79.0,14.0,18.3,2.6,5.2 ,0.504,0.2,0.6,0.364,2.4,4.6 ,0.52 ,0.523,1.3,1.8 ,0.734,0.6,1.9 ,2.4 ,2.4 ,0.6,0.2,0.8,1.3,6.8
334,Sergey Karasev          ,SG   ,21.0,BRK,33.0,16.0,16.8,1.6,4.1 ,0.403,0.5,1.6,0.296,1.2,2.4 ,0.475,0.463,0.9,1.2 ,0.763,0.7,1.3 ,2.0 ,1.4 ,0.7,0.0,0.7,1.4,4.6
335,Ryan Kelly              ,PF   ,23.0,LAL,52.0,34.0,23.7,2.0,5.9 ,0.337,0.9,2.6,0.336,1.1,3.4 ,0.337,0.409,1.5,1.8 ,0.832,0.3,2.6 ,2.8 ,1.8 ,0.6,0.5,0.7,2.3,6.4
338,Sean Kilpatrick         ,SG   ,25.0,MIN,4.0 ,0.0 ,18.0,1.8,5.0 ,0.35 ,1.0,3.3,0.308,0.8,1.8 ,0.429,0.45 ,1.0,1.0 ,1.0  ,0.3,1.3 ,1.5 ,1.0 ,0.8,0.0,0.5,0.8,5.5
341,Brandon Knight          ,PG-SG,23.0,TOT,63.0,61.0,32.3,6.0,14.1,0.422,2.0,5.1,0.389,4.0,9.0 ,0.441,0.493,3.1,3.5 ,0.874,0.4,3.4 ,3.9 ,5.2 ,1.4,0.2,3.0,1.8,17.0
344,Kyle Korver             ,SG   ,33.0,ATL,75.0,75.0,32.2,3.9,8.0 ,0.487,2.9,6.0,0.492,0.9,2.0 ,0.47 ,0.671,1.4,1.6 ,0.898,0.2,3.9 ,4.1 ,2.6 ,0.7,0.6,1.4,1.9,12.1
347,Jeremy Lamb             ,SG   ,22.0,OKC,47.0,8.0 ,13.5,2.2,5.3 ,0.416,0.8,2.4,0.342,1.4,3.0 ,0.475,0.492,1.0,1.2 ,0.891,0.2,2.1 ,2.3 ,0.9 ,0.4,0.1,0.6,1.1,6.3
349,Shane Larkin            ,PG   ,22.0,NYK,76.0,22.0,24.5,2.5,5.7 ,0.433,0.5,1.5,0.302,2.0,4.2 ,0.481,0.473,0.8,1.0 ,0.782,0.4,1.9 ,2.3 ,3.0 ,1.2,0.1,1.1,2.0,6.2
350,Joffrey Lauvergne       ,C    ,23.0,DEN,24.0,1.0 ,11.2,1.5,3.7 ,0.404,0.1,0.7,0.188,1.4,3.0 ,0.452,0.421,0.8,1.2 ,0.643,1.1,2.1 ,3.2 ,0.5 ,0.3,0.4,0.9,1.8,3.9
351,Zach LaVine             ,PG   ,19.0,MIN,77.0,40.0,24.7,3.7,8.8 ,0.422,0.7,2.2,0.341,3.0,6.6 ,0.449,0.465,1.9,2.3 ,0.842,0.4,2.4 ,2.8 ,3.6 ,0.7,0.1,2.5,2.1,10.1
352,Ty Lawson               ,PG   ,27.0,DEN,75.0,75.0,35.5,5.4,12.3,0.436,0.9,2.7,0.341,4.5,9.6 ,0.463,0.474,3.5,4.8 ,0.73 ,0.6,2.6 ,3.1 ,9.6 ,1.2,0.1,2.5,1.7,15.2
353,Ricky Ledo              ,SG   ,22.0,TOT,17.0,0.0 ,14.4,1.9,5.6 ,0.333,0.6,1.6,0.37 ,1.3,4.1 ,0.319,0.385,0.9,1.3 ,0.727,0.9,1.2 ,2.1 ,1.1 ,0.4,0.1,1.5,1.2,5.3
356,Courtney Lee            ,SG   ,29.0,MEM,77.0,74.0,30.6,3.7,8.4 ,0.448,1.2,2.9,0.402,2.6,5.4 ,0.473,0.518,1.4,1.7 ,0.86 ,0.3,2.0 ,2.3 ,2.0 ,1.0,0.2,1.0,1.7,10.1
357,David Lee               ,PF   ,31.0,GSW,49.0,4.0 ,18.4,3.3,6.4 ,0.511,0.0,0.0,0.0  ,3.3,6.3 ,0.514,0.511,1.4,2.1 ,0.654,1.7,3.6 ,5.2 ,1.7 ,0.6,0.5,1.0,1.7,7.9
359,Alex Len                ,C    ,21.0,PHO,69.0,44.0,22.0,2.6,5.1 ,0.507,0.0,0.0,0.333,2.6,5.1 ,0.509,0.508,1.1,1.5 ,0.702,2.1,4.5 ,6.6 ,0.5 ,0.5,1.5,1.1,3.1,6.3
360,Kawhi Leonard           ,SF   ,23.0,SAS,64.0,64.0,31.8,6.2,12.8,0.479,1.0,3.0,0.349,5.1,9.8 ,0.519,0.52 ,3.2,3.9 ,0.802,1.3,5.9 ,7.2 ,2.5 ,2.3,0.8,1.5,2.0,16.5
362,Meyers Leonard          ,C    ,22.0,POR,55.0,7.0 ,15.4,2.3,4.5 ,0.51 ,0.9,2.0,0.42 ,1.4,2.4 ,0.586,0.606,0.5,0.6 ,0.938,0.8,3.7 ,4.5 ,0.6 ,0.2,0.3,0.7,2.1,5.9
363,Jon Leuer               ,PF   ,25.0,MEM,63.0,6.0 ,13.1,1.9,4.3 ,0.443,0.1,0.5,0.241,1.8,3.9 ,0.467,0.456,0.6,0.9 ,0.627,0.8,2.5 ,3.3 ,0.7 ,0.3,0.1,0.6,1.4,4.5
364,Damian Lillard          ,PG   ,24.0,POR,82.0,82.0,35.7,7.2,16.6,0.434,2.4,7.0,0.343,4.8,9.6 ,0.5  ,0.506,4.2,4.9 ,0.864,0.6,4.0 ,4.6 ,6.2 ,1.2,0.3,2.7,2.0,21.0
365,Jeremy Lin              ,PG   ,26.0,LAL,74.0,30.0,25.8,3.7,8.8 ,0.424,0.9,2.4,0.369,2.9,6.5 ,0.444,0.473,2.9,3.6 ,0.795,0.4,2.3 ,2.6 ,4.6 ,1.1,0.4,2.2,2.6,11.2
366,Shaun Livingston        ,PG   ,29.0,GSW,78.0,2.0 ,18.8,2.5,5.1 ,0.5  ,0.0,0.0,0.0  ,2.5,5.1 ,0.503,0.5  ,0.8,1.2 ,0.714,0.6,1.8 ,2.3 ,3.3 ,0.6,0.3,1.3,1.4,5.9
367,Brook Lopez             ,C    ,26.0,BRK,72.0,44.0,29.2,7.0,13.7,0.513,0.0,0.1,0.1  ,7.0,13.6,0.517,0.513,3.1,3.8 ,0.814,3.0,4.5 ,7.4 ,0.7 ,0.6,1.8,1.4,2.9,17.2
368,Robin Lopez             ,C    ,26.0,POR,59.0,59.0,27.8,4.0,7.4 ,0.535,0.0,0.0,0.0  ,4.0,7.4 ,0.537,0.535,1.7,2.2 ,0.772,3.2,3.5 ,6.7 ,0.9 ,0.3,1.4,1.2,2.1,9.6
369,Kevin Love              ,PF   ,26.0,CLE,75.0,75.0,33.8,5.5,12.7,0.434,1.9,5.2,0.367,3.6,7.5 ,0.48 ,0.509,3.4,4.3 ,0.804,1.9,7.9 ,9.7 ,2.2 ,0.7,0.5,1.6,1.9,16.4
370,Kyle Lowry              ,PG   ,28.0,TOR,70.0,70.0,34.5,6.1,14.9,0.412,1.9,5.6,0.338,4.3,9.3 ,0.457,0.476,3.6,4.5 ,0.808,0.8,3.9 ,4.7 ,6.8 ,1.6,0.2,2.5,3.0,17.8
372,John Lucas III          ,PG   ,32.0,DET,21.0,0.0 ,13.0,2.0,5.0 ,0.404,0.4,1.4,0.31 ,1.6,3.6 ,0.44 ,0.447,0.2,0.2 ,1.0  ,0.2,0.6 ,0.8 ,2.9 ,0.4,0.0,0.8,0.9,4.7
373,Shelvin Mack            ,PG   ,24.0,ATL,55.0,0.0 ,15.1,2.1,5.3 ,0.401,0.7,2.3,0.315,1.4,3.0 ,0.467,0.469,0.5,0.6 ,0.806,0.1,1.3 ,1.4 ,2.8 ,0.5,0.0,0.9,0.6,5.4
375,Devyn Marble            ,SG   ,22.0,ORL,16.0,7.0 ,13.0,0.9,2.8 ,0.318,0.3,1.4,0.182,0.6,1.4 ,0.455,0.364,0.3,1.0 ,0.313,0.3,1.6 ,1.9 ,1.1 ,0.6,0.1,0.6,0.9,2.3
376,Shawn Marion            ,SF   ,36.0,CLE,57.0,24.0,19.3,2.1,4.7 ,0.446,0.2,0.8,0.261,1.9,3.9 ,0.484,0.468,0.5,0.6 ,0.765,1.1,2.4 ,3.5 ,0.9 ,0.5,0.5,0.6,1.0,4.8
377,Kendall Marshall        ,PG   ,23.0,MIL,28.0,3.0 ,14.9,1.6,3.6 ,0.455,0.6,1.6,0.391,1.0,2.0 ,0.509,0.545,0.3,0.3 ,0.889,0.1,0.9 ,1.0 ,3.1 ,0.8,0.0,1.3,0.9,4.2
380,Kevin Martin            ,SG   ,31.0,MIN,39.0,36.0,33.4,6.8,16.0,0.427,1.9,4.9,0.393,4.9,11.1,0.442,0.487,4.4,4.9 ,0.881,0.5,3.2 ,3.6 ,2.3 ,0.8,0.0,1.9,1.9,20.0
381,Wesley Matthews         ,SG   ,28.0,POR,60.0,60.0,33.7,5.6,12.5,0.448,2.9,7.4,0.389,2.7,5.1 ,0.534,0.563,1.8,2.4 ,0.752,0.6,3.1 ,3.7 ,2.3 ,1.3,0.2,1.4,2.2,15.9
384,O.J. Mayo               ,SG   ,27.0,MIL,71.0,15.0,23.9,4.2,9.9 ,0.422,1.4,3.9,0.357,2.8,6.0 ,0.465,0.493,1.6,2.0 ,0.827,0.4,2.2 ,2.6 ,2.8 ,0.8,0.3,1.8,2.3,11.4
385,Luc Mbah a Moute        ,PF   ,28.0,PHI,67.0,61.0,28.6,3.7,9.5 ,0.395,0.9,3.0,0.307,2.8,6.5 ,0.435,0.443,1.4,2.4 ,0.589,1.2,3.7 ,4.9 ,1.6 ,1.2,0.3,1.5,1.6,9.9
387,Ray McCallum            ,PG   ,23.0,SAC,68.0,30.0,21.1,3.0,6.9 ,0.438,0.5,1.6,0.306,2.5,5.3 ,0.479,0.474,0.8,1.2 ,0.679,0.8,1.9 ,2.6 ,2.8 ,0.7,0.2,1.3,1.4,7.4
388,CJ McCollum             ,SG   ,23.0,POR,62.0,3.0 ,15.7,2.6,5.9 ,0.436,0.9,2.2,0.396,1.7,3.6 ,0.46 ,0.511,0.8,1.2 ,0.699,0.2,1.2 ,1.5 ,1.0 ,0.7,0.1,0.8,1.3,6.8
389,K.J. McDaniels          ,SG   ,21.0,TOT,62.0,15.0,21.8,2.8,7.0 ,0.396,0.7,2.4,0.287,2.1,4.6 ,0.454,0.446,1.6,2.1 ,0.752,1.0,2.2 ,3.2 ,1.2 ,0.7,1.1,1.7,2.0,7.9
392,Doug McDermott          ,SF   ,23.0,CHI,36.0,0.0 ,8.9 ,1.2,3.0 ,0.402,0.4,1.1,0.317,0.8,1.8 ,0.455,0.463,0.3,0.4 ,0.667,0.2,1.0 ,1.2 ,0.2 ,0.1,0.0,0.5,0.8,3.0
393,Mitch McGary            ,PF   ,22.0,OKC,32.0,2.0 ,15.2,2.8,5.2 ,0.533,0.0,0.1,0.0  ,2.8,5.1 ,0.54 ,0.533,0.8,1.3 ,0.625,1.7,3.5 ,5.2 ,0.4 ,0.5,0.5,1.0,2.3,6.3
397,Ben McLemore            ,SG   ,21.0,SAC,82.0,82.0,32.6,4.4,10.1,0.437,1.7,4.8,0.358,2.7,5.4 ,0.507,0.521,1.6,2.0 ,0.813,0.4,2.6 ,2.9 ,1.7 ,0.9,0.2,1.7,2.7,12.1
398,Jerel McNeal            ,PG   ,27.0,PHO,6.0 ,0.0 ,6.0 ,0.5,1.8 ,0.273,0.2,0.3,0.5  ,0.3,1.5 ,0.222,0.318,0.3,0.3 ,1.0  ,0.0,0.5 ,0.5 ,0.3 ,0.5,0.2,0.8,0.8,1.5
399,Josh McRoberts          ,PF   ,27.0,MIA,17.0,4.0 ,17.4,1.6,3.1 ,0.528,0.5,1.1,0.421,1.2,2.0 ,0.588,0.604,0.5,0.8 ,0.615,0.4,2.2 ,2.6 ,1.9 ,0.7,0.2,1.3,2.4,4.2
