   ,Player                  ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
78 ,Carlos Boozer           ,PF   ,32.0,CHI,76.0,76.0,28.2,5.9 ,12.9,0.456,0.0,0.0,0.0  ,5.9,12.9,0.457,0.456,1.9,2.5,0.767,1.8,6.5,8.3 ,1.6 ,0.7,0.3,2.0,2.8,13.7
79 ,Chris Bosh*             ,C    ,29.0,MIA,79.0,79.0,32.0,6.2 ,12.1,0.516,0.9,2.8,0.339,5.3,9.3 ,0.569,0.555,2.8,3.4,0.82 ,1.2,5.4,6.6 ,1.1 ,1.0,1.0,1.6,2.4,16.2
81 ,Avery Bradley           ,SG   ,23.0,BOS,60.0,58.0,30.9,6.0 ,13.8,0.438,1.3,3.3,0.395,4.7,10.4,0.451,0.485,1.5,1.9,0.804,0.8,3.0,3.8 ,1.4 ,1.1,0.2,1.6,2.4,14.9
82 ,Elton Brand             ,C    ,34.0,ATL,73.0,15.0,19.4,2.5 ,4.5 ,0.539,0.0,0.0,0.0  ,2.5,4.5 ,0.542,0.539,0.8,1.3,0.649,1.3,3.6,4.9 ,1.0 ,0.5,1.2,0.8,2.6,5.7
83 ,Corey Brewer            ,SF   ,27.0,MIN,81.0,81.0,32.2,4.8 ,10.0,0.481,0.7,2.6,0.28 ,4.1,7.4 ,0.552,0.517,2.0,2.8,0.718,0.8,1.8,2.6 ,1.7 ,1.9,0.4,1.3,2.6,12.3
84 ,Ronnie Brewer           ,SF   ,28.0,TOT,24.0,3.0 ,6.7 ,0.1 ,0.6 ,0.2  ,0.0,0.3,0.125,0.1,0.3 ,0.286,0.233,0.0,0.1,0.0  ,0.1,0.5,0.6 ,0.4 ,0.3,0.0,0.1,0.2,0.3
87 ,Aaron Brooks            ,PG   ,29.0,TOT,72.0,12.0,21.6,3.2 ,8.1 ,0.401,1.3,3.4,0.387,1.9,4.6 ,0.411,0.484,1.2,1.3,0.874,0.6,1.3,1.9 ,3.2 ,0.7,0.2,1.6,2.0,9.0
90 ,MarShon Brooks          ,SG   ,25.0,TOT,35.0,0.0 ,9.0 ,1.6 ,3.6 ,0.456,0.4,0.7,0.52 ,1.3,2.9 ,0.44 ,0.508,0.9,1.3,0.727,0.3,1.3,1.5 ,0.7 ,0.4,0.1,0.7,0.6,4.5
94 ,Lorenzo Brown           ,PG   ,23.0,PHI,26.0,0.0 ,8.6 ,1.0 ,3.3 ,0.302,0.1,1.2,0.1  ,0.9,2.2 ,0.411,0.32 ,0.3,0.5,0.692,0.3,0.8,1.1 ,1.6 ,0.5,0.1,0.6,0.7,2.5
95 ,Shannon Brown           ,SG   ,28.0,TOT,29.0,1.0 ,8.7 ,0.8 ,2.3 ,0.364,0.0,0.1,0.0  ,0.8,2.2 ,0.375,0.364,0.5,0.7,0.714,0.2,0.7,1.0 ,0.3 ,0.4,0.0,0.6,0.8,2.2
98 ,Kobe Bryant*            ,SG   ,35.0,LAL,6.0 ,6.0 ,29.5,5.2 ,12.2,0.425,0.5,2.7,0.188,4.7,9.5 ,0.491,0.445,3.0,3.5,0.857,0.3,4.0,4.3 ,6.3 ,1.2,0.2,5.7,1.5,13.8
99 ,Chase Budinger          ,SF   ,25.0,MIN,41.0,8.0 ,18.3,2.4 ,6.2 ,0.394,1.0,2.9,0.35 ,1.4,3.3 ,0.433,0.476,0.8,1.0,0.821,0.5,2.0,2.5 ,0.8 ,0.5,0.0,0.6,1.4,6.7
100,Reggie Bullock          ,SF   ,22.0,LAC,43.0,0.0 ,9.2 ,1.0 ,2.8 ,0.355,0.5,1.7,0.301,0.5,1.1 ,0.438,0.446,0.2,0.2,0.778,0.3,1.0,1.3 ,0.3 ,0.2,0.0,0.3,0.6,2.7
101,Trey Burke              ,PG   ,21.0,UTA,70.0,68.0,32.3,4.9 ,12.8,0.38 ,1.6,4.8,0.33 ,3.3,8.0 ,0.41 ,0.442,1.5,1.6,0.903,0.5,2.4,3.0 ,5.7 ,0.6,0.1,1.9,2.1,12.8
102,Alec Burks              ,SG   ,22.0,UTA,78.0,12.0,28.1,4.9 ,10.7,0.457,0.6,1.8,0.35 ,4.2,8.8 ,0.48 ,0.487,3.6,4.8,0.748,0.8,2.5,3.3 ,2.7 ,0.9,0.2,1.9,2.4,14.0
103,Caron Butler            ,SF   ,33.0,TOT,56.0,13.0,25.3,3.8 ,9.6 ,0.394,1.8,4.4,0.394,2.1,5.2 ,0.395,0.485,1.1,1.3,0.84 ,0.4,3.7,4.1 ,1.5 ,0.8,0.3,1.1,2.1,10.5
106,Jimmy Butler            ,SG   ,24.0,CHI,67.0,67.0,38.7,4.1 ,10.3,0.397,1.0,3.6,0.283,3.1,6.8 ,0.457,0.446,3.9,5.0,0.769,1.3,3.6,4.9 ,2.6 ,1.9,0.5,1.5,1.6,13.1
107,Rasual Butler           ,SG   ,34.0,IND,50.0,2.0 ,7.6 ,1.0 ,2.2 ,0.464,0.5,1.2,0.419,0.5,1.0 ,0.521,0.582,0.2,0.3,0.571,0.1,0.7,0.8 ,0.3 ,0.1,0.2,0.2,0.6,2.7
108,Dwight Buycks           ,PG   ,24.0,TOR,14.0,0.0 ,10.4,1.1 ,3.4 ,0.313,0.4,1.2,0.294,0.7,2.2 ,0.323,0.365,0.6,0.6,0.889,0.3,1.4,1.6 ,0.7 ,0.6,0.0,0.7,0.8,3.1
112,Will Bynum              ,PG   ,31.0,DET,56.0,3.0 ,18.8,3.3 ,7.7 ,0.428,0.4,1.1,0.323,2.9,6.6 ,0.446,0.451,1.7,2.2,0.802,0.4,1.3,1.8 ,3.9 ,0.7,0.1,1.8,2.2,8.7
113,Nick Calathes           ,SG   ,24.0,MEM,71.0,7.0 ,16.5,2.0 ,4.4 ,0.457,0.3,0.9,0.311,1.7,3.5 ,0.492,0.487,0.6,1.0,0.611,0.3,1.6,1.9 ,2.9 ,0.9,0.1,1.4,1.6,4.9
115,José Calderón           ,PG   ,32.0,DAL,81.0,81.0,30.5,4.2 ,9.2 ,0.456,2.4,5.2,0.449,1.9,4.0 ,0.464,0.584,0.6,0.8,0.825,0.4,2.0,2.4 ,4.7 ,0.9,0.1,1.3,1.7,11.4
116,Kentavious Caldwell-Pope,SG   ,20.0,DET,80.0,41.0,19.8,2.3 ,5.8 ,0.396,0.7,2.3,0.319,1.5,3.4 ,0.447,0.46 ,0.6,0.8,0.77 ,0.5,1.5,2.0 ,0.7 ,0.9,0.2,0.4,1.8,5.9
117,Isaiah Canaan           ,PG   ,22.0,HOU,22.0,0.0 ,11.5,1.4 ,4.0 ,0.356,0.8,2.5,0.327,0.6,1.5 ,0.406,0.46 ,1.0,1.3,0.724,0.3,0.8,1.1 ,1.0 ,0.4,0.2,1.0,1.1,4.6
118,DeMarre Carroll         ,SF   ,27.0,ATL,73.0,73.0,32.1,4.1 ,8.8 ,0.47 ,1.3,3.7,0.362,2.8,5.1 ,0.548,0.546,1.5,1.9,0.773,1.5,4.1,5.5 ,1.8 ,1.5,0.3,1.1,2.6,11.1
119,Vince Carter            ,SG   ,37.0,DAL,81.0,0.0 ,24.4,4.1 ,10.0,0.407,1.8,4.6,0.394,2.3,5.4 ,0.418,0.497,2.0,2.4,0.821,0.8,2.7,3.5 ,2.6 ,0.8,0.4,1.3,2.6,11.9
120,Michael Carter-Williams ,PG   ,22.0,PHI,70.0,70.0,34.5,6.1 ,15.1,0.405,0.8,3.0,0.264,5.3,12.1,0.44 ,0.431,3.7,5.2,0.703,1.4,4.8,6.2 ,6.3 ,1.9,0.6,3.5,3.0,16.7
121,Omri Casspi             ,PF   ,25.0,HOU,71.0,2.0 ,18.1,2.4 ,5.8 ,0.422,0.9,2.5,0.347,1.6,3.3 ,0.479,0.496,1.2,1.7,0.68 ,0.8,2.9,3.7 ,1.2 ,0.6,0.2,1.0,1.4,6.9
122,Mario Chalmers          ,PG   ,27.0,MIA,73.0,73.0,29.8,3.5 ,7.7 ,0.454,1.2,3.1,0.385,2.3,4.6 ,0.5  ,0.531,1.7,2.2,0.742,0.6,2.4,2.9 ,4.9 ,1.6,0.2,2.2,2.9,9.8
123,Tyson Chandler          ,C    ,31.0,NYK,55.0,55.0,30.2,3.5 ,5.9 ,0.593,0.0,0.0,0.0  ,3.5,5.8 ,0.595,0.593,1.8,2.8,0.632,2.9,6.7,9.6 ,1.1 ,0.7,1.1,1.3,2.6,8.7
124,Wilson Chandler         ,SF   ,26.0,DEN,62.0,55.0,31.1,5.0 ,11.9,0.416,2.0,5.7,0.348,3.0,6.2 ,0.478,0.499,1.8,2.5,0.724,0.9,3.8,4.7 ,1.8 ,0.7,0.5,1.3,3.1,13.6
126,Dionte Christmas        ,SF   ,27.0,PHO,31.0,0.0 ,6.4 ,0.7 ,2.0 ,0.355,0.3,1.0,0.29 ,0.4,1.0 ,0.419,0.427,0.6,0.8,0.75 ,0.4,0.8,1.2 ,0.3 ,0.1,0.1,0.2,0.6,2.3
127,Earl Clark              ,PF   ,26.0,TOT,54.0,17.0,14.2,1.8 ,4.8 ,0.372,0.8,2.3,0.336,1.0,2.6 ,0.403,0.45 ,0.4,0.6,0.647,0.4,2.2,2.6 ,0.3 ,0.3,0.5,0.6,1.2,4.8
130,Ian Clark               ,SG   ,22.0,UTA,23.0,0.0 ,7.5 ,1.1 ,2.9 ,0.388,0.5,1.3,0.355,0.7,1.6 ,0.417,0.47 ,0.2,0.3,0.714,0.1,0.7,0.8 ,0.7 ,0.3,0.1,0.6,1.0,3.0
131,Victor Claver           ,SF   ,25.0,POR,21.0,0.0 ,8.8 ,0.8 ,2.0 ,0.405,0.1,0.9,0.167,0.7,1.1 ,0.583,0.44 ,0.5,0.5,0.909,0.4,1.4,1.9 ,0.6 ,0.1,0.1,0.5,0.8,2.2
132,Norris Cole             ,PG   ,25.0,MIA,82.0,6.0 ,24.6,2.5 ,6.1 ,0.414,0.7,2.1,0.345,1.8,4.0 ,0.451,0.474,0.6,0.8,0.779,0.2,1.7,2.0 ,3.0 ,0.9,0.1,1.5,1.9,6.4
133,Jason Collins           ,C    ,35.0,BRK,22.0,1.0 ,7.8 ,0.5 ,1.1 ,0.458,0.0,0.1,0.0  ,0.5,1.0 ,0.524,0.458,0.1,0.2,0.75 ,0.3,0.5,0.9 ,0.2 ,0.4,0.0,0.3,1.4,1.1
134,Darren Collison         ,PG   ,26.0,LAC,80.0,35.0,25.9,4.1 ,8.7 ,0.467,0.9,2.4,0.376,3.2,6.3 ,0.501,0.518,2.4,2.8,0.857,0.6,1.8,2.4 ,3.7 ,1.2,0.2,1.7,1.9,11.4
135,Nick Collison           ,PF   ,33.0,OKC,81.0,0.0 ,16.7,1.7 ,3.0 ,0.556,0.0,0.2,0.235,1.6,2.8 ,0.58 ,0.564,0.8,1.1,0.71 ,1.4,2.2,3.6 ,1.3 ,0.4,0.3,0.9,2.3,4.2
136,Mike Conley             ,PG   ,26.0,MEM,73.0,73.0,33.5,6.3 ,14.1,0.45 ,1.4,4.0,0.361,4.9,10.1,0.484,0.5  ,3.1,3.8,0.815,0.6,2.4,2.9 ,6.0 ,1.5,0.2,2.1,1.9,17.2
138,Chris Copeland          ,SF   ,29.0,IND,41.0,0.0 ,6.5 ,1.3 ,2.9 ,0.47 ,0.8,1.9,0.418,0.5,0.9 ,0.579,0.611,0.2,0.3,0.714,0.2,0.6,0.8 ,0.4 ,0.1,0.2,0.3,0.9,3.7
139,DeMarcus Cousins        ,C    ,23.0,SAC,71.0,71.0,32.4,8.3 ,16.8,0.496,0.0,0.1,0.0  ,8.3,16.7,0.499,0.496,6.1,8.4,0.726,3.1,8.6,11.7,2.9 ,1.5,1.3,3.5,3.8,22.7
141,Allen Crabbe            ,SG   ,21.0,POR,15.0,0.0 ,6.7 ,0.8 ,2.2 ,0.364,0.4,0.9,0.429,0.4,1.3 ,0.316,0.455,0.2,0.3,0.75 ,0.1,0.5,0.6 ,0.4 ,0.1,0.1,0.2,0.7,2.2
142,Jamal Crawford          ,SG   ,33.0,LAC,69.0,24.0,30.3,6.1 ,14.7,0.416,2.3,6.5,0.361,3.8,8.2 ,0.46 ,0.496,4.0,4.7,0.866,0.5,1.8,2.3 ,3.2 ,0.9,0.2,2.0,1.7,18.6
143,Jordan Crawford         ,SG-PG,25.0,TOT,81.0,35.0,23.0,4.0 ,9.7 ,0.415,1.1,3.5,0.316,2.9,6.2 ,0.471,0.472,1.8,2.1,0.864,0.3,1.9,2.3 ,3.5 ,0.6,0.1,1.7,1.5,11.0
146,Jae Crowder             ,SF   ,23.0,DAL,78.0,8.0 ,16.1,1.7 ,3.8 ,0.439,0.6,1.9,0.331,1.0,1.9 ,0.552,0.524,0.6,0.8,0.754,0.6,1.9,2.5 ,0.8 ,0.8,0.3,0.5,1.3,4.6
147,Dante Cunningham        ,PF   ,26.0,MIN,81.0,7.0 ,20.2,2.9 ,6.3 ,0.464,0.0,0.1,0.0  ,2.9,6.2 ,0.468,0.464,0.5,0.8,0.567,1.4,2.7,4.1 ,1.0 ,0.8,0.7,0.5,1.8,6.3
148,Jared Cunningham        ,SG   ,22.0,TOT,13.0,0.0 ,6.2 ,0.5 ,1.6 ,0.286,0.1,0.5,0.143,0.4,1.1 ,0.357,0.31 ,1.0,1.2,0.813,0.1,0.4,0.5 ,0.6 ,0.2,0.0,0.2,1.2,2.0
154,Stephen Curry           ,PG   ,25.0,GSW,78.0,78.0,36.5,8.4 ,17.7,0.471,3.3,7.9,0.424,5.0,9.8 ,0.509,0.566,3.9,4.5,0.885,0.6,3.7,4.3 ,8.5 ,1.6,0.2,3.8,2.5,24.0
155,Samuel Dalembert        ,C    ,32.0,DAL,80.0,68.0,20.2,2.7 ,4.7 ,0.568,0.0,0.0,0.0  ,2.7,4.7 ,0.569,0.568,1.3,1.7,0.737,2.5,4.3,6.8 ,0.5 ,0.5,1.2,1.1,2.6,6.6
157,Gigi Datome             ,SF   ,26.0,DET,34.0,0.0 ,7.0 ,1.0 ,2.9 ,0.351,0.2,1.1,0.179,0.8,1.7 ,0.466,0.387,0.2,0.3,0.8  ,0.4,0.9,1.4 ,0.3 ,0.2,0.0,0.3,0.6,2.4
158,Brandon Davies          ,PF   ,22.0,PHI,51.0,0.0 ,11.3,1.1 ,2.5 ,0.422,0.0,0.2,0.2  ,1.0,2.3 ,0.441,0.43 ,0.7,1.0,0.642,0.7,1.4,2.1 ,0.5 ,0.5,0.2,0.7,1.8,2.8
159,Anthony Davis           ,PF   ,20.0,NOP,67.0,66.0,35.2,7.8 ,15.0,0.519,0.0,0.1,0.222,7.8,14.9,0.522,0.52 ,5.2,6.6,0.791,3.1,7.0,10.0,1.6 ,1.3,2.8,1.6,3.0,20.8
161,Glen Davis              ,PF   ,28.0,TOT,68.0,44.0,24.4,4.0 ,8.7 ,0.457,0.1,0.2,0.364,3.9,8.6 ,0.459,0.46 ,1.4,2.0,0.693,1.6,3.6,5.2 ,1.1 ,0.9,0.4,1.1,2.3,9.4
164,Austin Daye             ,SF   ,25.0,TOT,22.0,1.0 ,6.7 ,1.1 ,3.1 ,0.353,0.5,1.7,0.324,0.5,1.4 ,0.387,0.441,0.3,0.5,0.6  ,0.2,1.0,1.2 ,0.4 ,0.2,0.2,0.2,0.8,3.0
167,Nando De Colo           ,SF   ,26.0,TOT,47.0,3.0 ,10.5,1.4 ,3.3 ,0.418,0.4,1.1,0.34 ,1.0,2.1 ,0.46 ,0.477,0.7,0.7,0.886,0.3,1.3,1.6 ,1.4 ,0.5,0.1,0.7,1.0,3.8
175,Matthew Dellavedova     ,SG   ,23.0,CLE,72.0,4.0 ,17.7,1.7 ,4.1 ,0.412,0.8,2.2,0.368,0.9,2.0 ,0.461,0.508,0.5,0.7,0.792,0.4,1.3,1.7 ,2.6 ,0.5,0.1,0.8,1.7,4.7
176,Luol Deng               ,SF   ,28.0,TOT,63.0,63.0,35.1,5.9 ,13.7,0.431,0.9,3.0,0.302,5.0,10.7,0.468,0.465,3.4,4.3,0.791,1.6,4.2,5.7 ,2.9 ,1.0,0.1,1.8,1.8,16.0
179,DeMar DeRozan           ,SG   ,24.0,TOR,79.0,79.0,38.2,7.6 ,17.8,0.429,0.8,2.7,0.305,6.8,15.2,0.451,0.452,6.6,8.0,0.824,0.6,3.7,4.3 ,4.0 ,1.1,0.4,2.2,2.5,22.7
180,Boris Diaw              ,PF   ,31.0,SAS,79.0,24.0,25.0,3.8 ,7.3 ,0.521,0.6,1.4,0.402,3.3,5.9 ,0.549,0.559,0.9,1.2,0.739,0.9,3.2,4.1 ,2.8 ,0.6,0.4,1.5,1.8,9.1
181,Gorgui Dieng            ,C    ,24.0,MIN,60.0,15.0,13.6,1.9 ,3.8 ,0.498,0.0,0.0,1.0  ,1.9,3.8 ,0.496,0.5  ,1.0,1.6,0.634,1.7,3.3,5.0 ,0.7 ,0.5,0.8,0.9,1.8,4.8
182,Toney Douglas           ,PG   ,27.0,TOT,51.0,17.0,13.2,1.4 ,3.7 ,0.384,0.6,2.0,0.304,0.8,1.7 ,0.477,0.466,0.5,0.7,0.735,0.4,1.4,1.7 ,1.3 ,0.4,0.1,0.7,1.6,4.0
185,Chris Douglas-Roberts   ,SF   ,27.0,CHA,49.0,8.0 ,20.7,2.3 ,5.1 ,0.44 ,1.0,2.7,0.386,1.2,2.4 ,0.5  ,0.542,1.3,1.7,0.805,0.3,2.1,2.4 ,1.0 ,0.6,0.3,0.7,1.2,6.9
186,Goran Dragić            ,SG   ,27.0,PHO,76.0,75.0,35.1,7.3 ,14.4,0.505,1.6,3.9,0.408,5.7,10.4,0.542,0.561,4.2,5.5,0.76 ,0.9,2.3,3.2 ,5.9 ,1.4,0.3,2.8,2.7,20.3
187,Andre Drummond          ,C    ,20.0,DET,81.0,81.0,32.3,5.9 ,9.5 ,0.623,0.0,0.0,0.0  ,5.9,9.5 ,0.625,0.623,1.7,4.0,0.418,5.4,7.8,13.2,0.4 ,1.2,1.6,1.4,3.4,13.5
188,Jared Dudley            ,SF   ,28.0,LAC,74.0,43.0,23.4,2.6 ,6.0 ,0.438,1.1,3.0,0.36 ,1.6,3.0 ,0.518,0.529,0.5,0.8,0.655,0.5,1.7,2.2 ,1.4 ,0.6,0.1,0.8,2.0,6.9
189,Tim Duncan*             ,C    ,37.0,SAS,74.0,74.0,29.2,6.0 ,12.2,0.49 ,0.0,0.1,0.0  ,6.0,12.2,0.493,0.49 ,3.1,4.3,0.731,2.1,7.6,9.7 ,3.0 ,0.6,1.9,2.1,1.8,15.1
190,Mike Dunleavy           ,SF   ,33.0,CHI,82.0,61.0,31.5,4.1 ,9.4 ,0.43 ,1.5,4.0,0.38 ,2.6,5.5 ,0.467,0.51 ,1.7,2.0,0.854,0.6,3.6,4.2 ,2.3 ,0.8,0.6,1.3,2.0,11.3
191,Kevin Durant            ,SF   ,25.0,OKC,81.0,81.0,38.5,10.5,20.8,0.503,2.4,6.1,0.391,8.1,14.8,0.549,0.56 ,8.7,9.9,0.873,0.7,6.7,7.4 ,5.5 ,1.3,0.7,3.5,2.1,32.0
193,Wayne Ellington         ,SG   ,26.0,DAL,45.0,1.0 ,8.7 ,1.2 ,2.8 ,0.437,0.6,1.3,0.424,0.7,1.5 ,0.448,0.536,0.2,0.2,0.909,0.2,0.8,1.0 ,0.4 ,0.4,0.0,0.2,0.7,3.2
194,Monta Ellis             ,SG   ,28.0,DAL,82.0,82.0,36.9,7.0 ,15.6,0.451,0.8,2.5,0.33 ,6.2,13.0,0.474,0.478,4.1,5.2,0.788,0.5,3.1,3.6 ,5.7 ,1.7,0.3,3.2,2.4,19.0
196,Jeremy Evans            ,SF   ,26.0,UTA,66.0,4.0 ,18.3,2.7 ,5.0 ,0.527,0.0,0.0,0.0  ,2.7,5.0 ,0.53 ,0.527,0.8,1.1,0.68 ,1.8,2.9,4.7 ,0.7 ,0.6,0.7,0.6,2.1,6.1
201,Tyreke Evans            ,SF   ,24.0,NOP,72.0,22.0,28.2,5.4 ,12.5,0.436,0.3,1.3,0.221,5.1,11.1,0.461,0.448,3.3,4.3,0.771,1.1,3.7,4.7 ,5.0 ,1.2,0.3,2.4,2.2,14.5
202,Kenneth Faried          ,PF   ,24.0,DEN,80.0,77.0,27.2,5.6 ,10.3,0.545,0.0,0.0,0.0  ,5.6,10.2,0.547,0.545,2.5,3.9,0.65 ,3.0,5.6,8.6 ,1.2 ,0.9,0.9,1.7,2.4,13.7
203,Jordan Farmar           ,PG   ,27.0,LAL,41.0,5.0 ,22.2,3.7 ,8.9 ,0.415,1.7,3.9,0.438,2.0,5.0 ,0.397,0.511,1.1,1.4,0.746,0.5,2.0,2.5 ,4.9 ,0.9,0.2,2.3,1.6,10.1
204,Vítor Luiz Faverani     ,C    ,25.0,BOS,37.0,8.0 ,13.2,1.7 ,4.0 ,0.435,0.3,1.1,0.3  ,1.4,2.9 ,0.486,0.476,0.6,1.0,0.649,1.1,2.3,3.5 ,0.4 ,0.4,0.7,1.1,2.0,4.4
205,Derrick Favors          ,PF   ,22.0,UTA,73.0,73.0,30.2,5.3 ,10.2,0.522,0.0,0.0,0.0  ,5.3,10.2,0.523,0.522,2.6,3.9,0.669,2.7,6.0,8.7 ,1.2 ,1.0,1.5,1.8,3.2,13.3
206,Carrick Felix           ,SG   ,23.0,CLE,7.0 ,0.0 ,5.4 ,1.0 ,2.0 ,0.5  ,0.3,0.7,0.4  ,0.7,1.3 ,0.556,0.571,0.4,0.6,0.75 ,0.1,0.7,0.9 ,0.6 ,0.0,0.0,0.6,0.6,2.7
207,Raymond Felton          ,PG   ,29.0,NYK,65.0,65.0,31.0,3.7 ,9.4 ,0.395,1.0,3.0,0.318,2.7,6.4 ,0.431,0.446,1.4,1.9,0.721,0.8,2.2,3.0 ,5.6 ,1.2,0.4,2.0,2.4,9.7
208,Landry Fields           ,SF   ,25.0,TOR,30.0,2.0 ,10.7,0.9 ,2.2 ,0.403,0.0,0.2,0.0  ,0.9,2.1 ,0.435,0.403,0.5,0.7,0.636,0.5,1.5,2.0 ,0.7 ,0.3,0.1,0.4,0.8,2.3
209,Derek Fisher            ,SG   ,39.0,OKC,81.0,0.0 ,17.6,1.7 ,4.5 ,0.391,1.1,2.8,0.384,0.7,1.6 ,0.402,0.512,0.7,0.9,0.775,0.1,1.4,1.5 ,1.4 ,0.9,0.0,0.6,1.9,5.2
210,Evan Fournier           ,SG   ,21.0,DEN,76.0,4.0 ,19.8,3.0 ,7.2 ,0.419,1.2,3.1,0.376,1.8,4.0 ,0.453,0.501,1.2,1.6,0.756,0.4,2.2,2.7 ,1.5 ,0.4,0.1,1.3,2.4,8.4
211,Randy Foye              ,SG   ,30.0,DEN,81.0,78.0,30.7,4.5 ,10.8,0.413,2.3,6.1,0.38 ,2.1,4.7 ,0.456,0.521,1.9,2.3,0.849,0.4,2.4,2.9 ,3.5 ,0.8,0.5,1.8,2.5,13.2
212,Jamaal Franklin         ,SG   ,22.0,MEM,21.0,0.0 ,7.7 ,0.8 ,1.9 ,0.41 ,0.2,0.5,0.455,0.5,1.3 ,0.393,0.474,0.1,0.1,1.0  ,0.2,0.9,1.1 ,0.3 ,0.2,0.1,0.5,1.1,1.9
213,Jimmer Fredette         ,SG   ,24.0,TOT,49.0,0.0 ,10.6,2.2 ,4.6 ,0.471,0.8,1.7,0.476,1.4,2.9 ,0.469,0.559,0.4,0.4,0.905,0.2,0.9,1.1 ,1.3 ,0.3,0.1,1.0,0.7,5.6
216,Enes Freedom            ,C    ,21.0,UTA,80.0,37.0,26.7,5.2 ,10.7,0.491,0.0,0.0,0.0  ,5.2,10.7,0.492,0.491,1.9,2.6,0.73 ,2.8,4.7,7.5 ,0.9 ,0.4,0.5,1.8,2.9,12.3
217,Joel Freeland           ,C    ,26.0,POR,52.0,0.0 ,14.0,1.5 ,3.1 ,0.475,0.0,0.0,0.0  ,1.5,3.1 ,0.481,0.475,0.4,0.6,0.69 ,1.7,2.3,4.0 ,0.7 ,0.2,0.4,0.6,1.8,3.3
218,Channing Frye           ,PF   ,30.0,PHO,82.0,82.0,28.2,4.1 ,9.5 ,0.432,2.0,5.3,0.37 ,2.1,4.2 ,0.509,0.535,1.0,1.2,0.821,0.9,4.2,5.1 ,1.2 ,0.7,0.8,1.1,3.0,11.1
219,Francisco García        ,SF   ,32.0,HOU,55.0,4.0 ,19.7,2.1 ,5.3 ,0.401,1.3,3.5,0.358,0.9,1.8 ,0.485,0.519,0.2,0.3,0.526,0.4,1.8,2.2 ,1.1 ,0.5,0.6,0.5,2.2,5.7
220,Kevin Garnett*          ,C    ,37.0,BRK,54.0,54.0,20.5,2.9 ,6.6 ,0.441,0.0,0.1,0.0  ,2.9,6.5 ,0.445,0.441,0.7,0.9,0.809,1.1,5.5,6.6 ,1.5 ,0.8,0.7,1.3,2.3,6.5
221,Diante Garrett          ,PG   ,25.0,UTA,71.0,0.0 ,14.8,1.4 ,3.7 ,0.381,0.5,1.4,0.375,0.9,2.4 ,0.385,0.449,0.1,0.2,0.833,0.2,1.2,1.4 ,1.7 ,0.6,0.1,1.1,1.1,3.5
222,Marc Gasol              ,C    ,29.0,MEM,59.0,59.0,33.4,5.7 ,12.1,0.473,0.0,0.2,0.182,5.7,11.9,0.477,0.474,3.1,4.1,0.768,1.4,5.8,7.2 ,3.6 ,1.0,1.3,1.9,2.5,14.6
224,Pau Gasol               ,C    ,33.0,LAL,60.0,60.0,31.4,7.1 ,14.8,0.48 ,0.1,0.2,0.286,7.0,14.5,0.483,0.482,3.1,4.2,0.736,2.1,7.6,9.7 ,3.4 ,0.5,1.5,2.4,2.1,17.4
225,Rudy Gay                ,SF   ,27.0,TOT,73.0,73.0,34.7,7.4 ,16.2,0.455,0.9,2.7,0.33 ,6.5,13.5,0.481,0.483,4.4,5.3,0.822,1.5,4.4,6.0 ,2.9 ,1.3,0.8,3.1,2.3,20.0
228,Alonzo Gee              ,SF   ,26.0,CLE,65.0,24.0,15.7,1.5 ,3.6 ,0.415,0.3,0.9,0.328,1.2,2.7 ,0.444,0.456,0.7,0.9,0.705,0.5,1.8,2.3 ,0.7 ,0.6,0.2,0.7,1.5,4.0
229,Paul George             ,SF   ,23.0,IND,80.0,80.0,36.2,7.2 ,17.0,0.424,2.3,6.3,0.364,4.9,10.8,0.458,0.49 ,5.0,5.8,0.864,0.8,6.0,6.8 ,3.5 ,1.9,0.3,2.8,2.5,21.7
230,Taj Gibson              ,PF   ,28.0,CHI,82.0,8.0 ,28.7,5.2 ,10.9,0.479,0.0,0.1,0.0  ,5.2,10.8,0.483,0.479,2.6,3.4,0.751,2.4,4.4,6.8 ,1.1 ,0.5,1.4,1.8,2.5,13.0
231,Manu Ginóbili           ,SG   ,36.0,SAS,68.0,3.0 ,22.8,4.3 ,9.2 ,0.469,1.3,3.8,0.349,3.0,5.4 ,0.553,0.541,2.4,2.8,0.851,0.4,2.5,3.0 ,4.3 ,1.0,0.3,2.0,1.9,12.3
234,Drew Gooden             ,C    ,32.0,WAS,22.0,0.0 ,18.0,3.5 ,6.5 ,0.531,0.3,0.8,0.412,3.1,5.7 ,0.548,0.556,1.1,1.2,0.889,1.7,3.5,5.2 ,0.7 ,0.5,0.3,0.8,2.4,8.3
235,Archie Goodwin          ,SG   ,19.0,PHO,52.0,0.0 ,10.3,1.5 ,3.2 ,0.455,0.1,0.7,0.139,1.4,2.5 ,0.542,0.47 ,0.7,1.1,0.673,0.5,1.2,1.7 ,0.4 ,0.4,0.2,0.8,0.9,3.7
