   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
594,Gerald Wallace       ,SF-PF,28.0,TOT,71.0,63.0,37.9,5.4,12.0,0.454,0.9,2.6,0.333,4.6,9.4 ,0.487,0.49 ,3.9,5.3 ,0.746,1.6,6.5 ,8.0 ,2.4 ,1.5,0.9,2.1,2.6,15.7
597,Luke Walton          ,SF   ,30.0,LAL,54.0,0.0 ,9.0 ,0.7,2.1 ,0.328,0.1,0.6,0.235,0.6,1.5 ,0.366,0.362,0.1,0.2 ,0.7  ,0.2,1.1 ,1.2 ,1.1 ,0.2,0.1,0.6,0.7,1.7
598,Willie Warren        ,PG   ,21.0,LAC,19.0,0.0 ,7.1 ,0.7,1.8 ,0.371,0.3,0.8,0.333,0.4,1.1 ,0.4  ,0.443,0.3,0.4 ,0.75 ,0.1,0.6 ,0.6 ,1.4 ,0.3,0.0,0.4,0.8,1.9
600,Hakim Warrick        ,PF   ,28.0,PHO,80.0,6.0 ,17.7,2.9,5.6 ,0.511,0.0,0.1,0.091,2.8,5.4 ,0.522,0.512,2.7,3.7 ,0.721,1.1,2.6 ,3.7 ,0.9 ,0.4,0.1,1.0,1.3,8.4
601,C.J. Watson          ,PG   ,26.0,CHI,82.0,1.0 ,13.3,1.8,4.8 ,0.371,0.5,1.4,0.393,1.2,3.4 ,0.362,0.426,0.8,1.1 ,0.742,0.2,1.0 ,1.1 ,2.3 ,0.7,0.1,0.9,1.0,4.9
602,Earl Watson          ,PG   ,31.0,UTA,80.0,13.0,19.6,1.6,3.8 ,0.41 ,0.5,1.3,0.336,1.1,2.5 ,0.45 ,0.469,0.7,1.0 ,0.671,0.7,1.6 ,2.3 ,3.5 ,0.8,0.2,1.5,1.8,4.3
603,Kyle Weaver          ,SG   ,24.0,UTA,5.0 ,0.0 ,13.8,1.8,5.0 ,0.36 ,0.6,1.4,0.429,1.2,3.6 ,0.333,0.42 ,1.4,1.6 ,0.875,0.4,1.6 ,2.0 ,1.4 ,0.4,0.4,1.4,0.6,5.6
604,Martell Webster      ,SF   ,24.0,MIN,46.0,1.0 ,23.8,3.3,7.4 ,0.447,1.2,2.9,0.417,2.1,4.5 ,0.466,0.528,2.0,2.7 ,0.77 ,0.8,2.4 ,3.2 ,1.2 ,0.6,0.2,1.3,2.2,9.8
605,Sonny Weems          ,SF   ,24.0,TOR,59.0,28.0,23.9,3.9,8.7 ,0.444,0.3,1.0,0.279,3.6,7.7 ,0.467,0.461,1.2,1.6 ,0.766,0.7,1.9 ,2.6 ,1.8 ,0.6,0.0,1.5,1.5,9.2
606,David West           ,PF   ,30.0,NOH,70.0,70.0,35.0,7.5,14.9,0.508,0.0,0.1,0.222,7.5,14.7,0.51 ,0.509,3.8,4.7 ,0.807,2.2,5.3 ,7.6 ,2.3 ,1.0,0.9,2.0,2.9,18.9
607,Delonte West         ,PG   ,27.0,BOS,24.0,2.0 ,18.9,2.3,5.0 ,0.458,0.5,1.4,0.364,1.8,3.6 ,0.494,0.508,0.5,0.6 ,0.867,0.3,1.3 ,1.5 ,2.7 ,0.8,0.4,1.3,1.2,5.6
608,Mario West           ,SG   ,26.0,NJN,6.0 ,3.0 ,19.3,1.5,3.5 ,0.429,0.2,0.7,0.25 ,1.3,2.8 ,0.471,0.452,0.5,0.8 ,0.6  ,0.3,1.5 ,1.8 ,1.7 ,1.2,0.0,0.3,2.2,3.7
609,Russell Westbrook    ,PG   ,22.0,OKC,82.0,82.0,34.7,7.5,17.0,0.442,0.4,1.3,0.33 ,7.1,15.7,0.451,0.454,6.5,7.7 ,0.842,1.5,3.1 ,4.6 ,8.2 ,1.9,0.4,3.9,2.5,21.9
610,D.J. White           ,C-PF ,24.0,TOT,47.0,0.0 ,14.6,2.4,4.7 ,0.507,0.0,0.0,0.0  ,2.4,4.6 ,0.512,0.507,1.0,1.4 ,0.719,0.9,2.4 ,3.4 ,0.4 ,0.3,0.4,0.3,1.6,5.7
614,Chris Wilcox         ,PF   ,28.0,DET,57.0,29.0,17.5,3.3,5.6 ,0.581,0.0,0.0,0.0  ,3.3,5.6 ,0.583,0.581,0.9,1.6 ,0.562,1.7,3.1 ,4.8 ,0.8 ,0.5,0.3,0.8,2.5,7.4
615,Damien Wilkins       ,SF   ,31.0,ATL,52.0,0.0 ,13.0,1.3,2.6 ,0.504,0.0,0.2,0.2  ,1.3,2.4 ,0.528,0.511,0.8,1.1 ,0.714,0.4,1.3 ,1.7 ,0.8 ,0.5,0.2,0.4,1.4,3.5
616,Deron Williams       ,PG   ,26.0,TOT,65.0,65.0,37.9,6.6,15.0,0.439,1.6,4.9,0.331,5.0,10.1,0.491,0.493,5.4,6.3 ,0.845,0.6,3.4 ,4.0 ,10.3,1.2,0.2,3.5,2.9,20.1
622,Jawad Williams       ,SF   ,27.0,CLE,26.0,1.0 ,15.0,1.6,4.8 ,0.325,0.5,1.7,0.289,1.1,3.1 ,0.346,0.377,0.3,0.5 ,0.75 ,0.3,1.6 ,1.8 ,0.8 ,0.3,0.1,0.6,1.3,4.0
623,Lou Williams         ,SG   ,24.0,PHI,75.0,0.0 ,23.3,4.3,10.6,0.406,1.2,3.4,0.348,3.1,7.2 ,0.434,0.462,3.9,4.7 ,0.823,0.4,1.6 ,2.0 ,3.4 ,0.6,0.2,1.4,1.7,13.7
624,Marvin Williams      ,SF   ,24.0,ATL,65.0,52.0,28.7,3.8,8.3 ,0.458,0.6,1.7,0.336,3.2,6.6 ,0.489,0.493,2.3,2.7 ,0.845,1.0,3.8 ,4.8 ,1.4 ,0.5,0.4,1.0,1.6,10.4
625,Mo Williams          ,PG   ,28.0,TOT,58.0,56.0,30.8,5.0,12.6,0.399,1.4,4.2,0.324,3.7,8.4 ,0.436,0.453,2.6,3.1 ,0.853,0.4,2.3 ,2.6 ,6.6 ,0.9,0.2,2.9,2.6,14.0
629,Reggie Williams      ,SF   ,24.0,GSW,80.0,9.0 ,20.3,3.4,7.2 ,0.469,1.3,3.0,0.423,2.1,4.1 ,0.502,0.558,1.3,1.7 ,0.746,0.6,2.1 ,2.7 ,1.5 ,0.4,0.0,0.7,1.6,9.2
630,Shawne Williams      ,PF   ,24.0,NYK,64.0,11.0,20.7,2.6,6.0 ,0.426,1.3,3.3,0.401,1.2,2.7 ,0.457,0.536,0.6,0.8 ,0.837,0.9,2.8 ,3.7 ,0.7 ,0.6,0.8,0.7,2.6,7.1
634,Terrence Williams    ,SG   ,23.0,TOT,21.0,0.0 ,13.8,2.0,5.5 ,0.374,0.3,1.0,0.273,1.8,4.4 ,0.398,0.4  ,0.7,1.0 ,0.667,0.2,2.2 ,2.4 ,1.8 ,0.4,0.0,1.6,1.2,5.0
637,Metta World Peace    ,SF   ,31.0,LAL,82.0,82.0,29.4,3.2,8.0 ,0.397,1.0,2.8,0.356,2.2,5.2 ,0.419,0.46 ,1.1,1.7 ,0.676,1.2,2.0 ,3.3 ,2.1 ,1.5,0.4,1.1,2.2,8.5
642,Dorell Wright        ,SF   ,25.0,GSW,82.0,82.0,38.4,5.9,14.0,0.423,2.4,6.3,0.376,3.5,7.7 ,0.462,0.508,2.2,2.8 ,0.789,1.1,4.2 ,5.3 ,3.0 ,1.5,0.8,1.6,2.1,16.4
643,Julian Wright        ,SF   ,23.0,TOR,52.0,6.0 ,14.7,1.6,3.1 ,0.513,0.0,0.2,0.2  ,1.5,2.9 ,0.533,0.519,0.4,0.8 ,0.512,0.9,1.4 ,2.3 ,1.1 ,0.8,0.4,0.8,0.9,3.6
644,Nick Young           ,SG   ,25.0,WAS,64.0,40.0,31.8,6.4,14.6,0.441,1.6,4.2,0.387,4.8,10.4,0.462,0.497,2.9,3.6 ,0.816,0.4,2.3 ,2.7 ,1.2 ,0.7,0.3,1.4,2.3,17.4
645,Sam Young            ,SF   ,25.0,MEM,78.0,46.0,20.2,3.0,6.3 ,0.472,0.2,0.6,0.34 ,2.8,5.7 ,0.486,0.489,1.1,1.5 ,0.767,0.5,1.9 ,2.4 ,0.9 ,0.9,0.3,0.8,1.5,7.3
646,Thaddeus Young       ,PF   ,22.0,PHI,82.0,1.0 ,26.0,5.6,10.3,0.541,0.1,0.3,0.273,5.5,10.1,0.548,0.544,1.5,2.1 ,0.707,1.9,3.4 ,5.3 ,1.0 ,1.1,0.3,1.2,2.1,12.7
